month,warehouse_id,item_code,item_name,unit,ton_dau,nhap,xuat,ton_cuoi,days_in_stock
2,nguyen_lieu_chinh,GO-NL-020-008,Gỗ hương Lào dày 30mm #8,m3,686.18,54.89,48.03,693.04,67
2,nguyen_lieu_chinh,GO-NL-027-008,Gỗ thông ghép thanh dày 50mm #8,m3,4083.14,326.65,285.82,4123.97,20
2,nguyen_lieu_chinh,GO-NL-012-008,Gỗ sồi Nga cỡ nhỏ #8,m3,1764.71,141.18,123.53,1782.36,43
2,nguyen_lieu_chinh,GO-NL-019-008,Gỗ hương Lào dày 20mm #8,m3,4101.28,328.1,287.09,4142.29,103
2,nguyen_lieu_chinh,GO-NL-002-008,Gỗ óc chó Mỹ dày 30mm #8,m3,3343.89,267.51,234.07,3377.33,93
2,nguyen_lieu_chinh,GO-NL-025-008,Gỗ thông ghép thanh dày 20mm #8,m3,4950.47,396.04,346.53,4999.98,139
2,nguyen_lieu_chinh,GO-NL-008-008,Gỗ sồi Nga dày 30mm #8,m3,2910.86,232.87,203.76,2939.97,46
2,nguyen_lieu_chinh,GO-NL-024-008,Gỗ hương Lào cỡ nhỏ #8,m3,455.46,36.44,31.88,460.02,52
2,nguyen_lieu_chinh,GO-NL-010-008,Gỗ sồi Nga cỡ lớn #8,m3,5502.73,440.22,385.19,5557.76,106
2,nguyen_lieu_chinh,GO-NL-005-008,Gỗ óc chó Mỹ cỡ trung #8,m3,1734.83,138.79,121.44,1752.18,51
2,nguyen_lieu_chinh,GO-NL-029-008,Gỗ thông ghép thanh cỡ trung #8,m3,410.31,32.82,28.72,414.41,80
2,nguyen_lieu_chinh,GO-NL-013-009,Gỗ gõ đỏ Nam Phi dày 20mm #9,m3,2185.85,174.87,153.01,2207.71,36
2,nguyen_lieu_chinh,GO-NL-018-009,Gỗ gõ đỏ Nam Phi cỡ nhỏ #9,m3,833.85,66.71,58.37,842.19,104
2,nguyen_lieu_chinh,GO-NL-001-009,Gỗ óc chó Mỹ dày 20mm #9,m3,5973.79,477.9,418.16,6033.53,67
2,nguyen_lieu_chinh,GO-NL-032-009,Gỗ xoan đào Gia Lai dày 30mm #9,m3,2689.37,215.15,188.26,2716.26,43
2,nguyen_lieu_chinh,GO-NL-022-009,Gỗ hương Lào cỡ lớn #9,m3,4793.24,383.46,335.53,4841.17,80
2,nguyen_lieu_chinh,GO-NL-026-009,Gỗ thông ghép thanh dày 30mm #9,m3,4062.06,324.97,284.34,4102.69,44
2,nguyen_lieu_chinh,GO-NL-033-009,Gỗ xoan đào Gia Lai dày 50mm #9,m3,1008.09,80.65,70.57,1018.17,82
2,nguyen_lieu_chinh,GO-NL-030-009,Gỗ thông ghép thanh cỡ nhỏ #9,m3,288.06,23.04,20.16,290.94,138
2,nguyen_lieu_chinh,GO-NL-021-009,Gỗ hương Lào dày 50mm #9,m3,2686.69,214.94,188.07,2713.56,119
2,nguyen_lieu_chinh,GO-NL-034-009,Gỗ xoan đào Gia Lai cỡ lớn #9,m3,5052.86,404.23,353.7,5103.39,140
2,nguyen_lieu_chinh,GO-NL-004-009,Gỗ óc chó Mỹ cỡ lớn #9,m3,681.27,54.5,47.69,688.08,129
2,nguyen_lieu_chinh,GO-NL-023-009,Gỗ hương Lào cỡ trung #9,m3,2039.89,163.19,142.79,2060.29,23
2,nguyen_lieu_chinh,GO-NL-009-009,Gỗ sồi Nga dày 50mm #9,m3,3988.09,319.05,279.17,4027.97,116
2,nguyen_lieu_chinh,GO-NL-017-009,Gỗ gõ đỏ Nam Phi cỡ trung #9,m3,1183.7,94.7,82.86,1195.54,71
2,nguyen_lieu_chinh,GO-NL-011-009,Gỗ sồi Nga cỡ trung #9,m3,3598.49,287.88,251.89,3634.48,80
2,nguyen_lieu_chinh,GO-NL-015-009,Gỗ gõ đỏ Nam Phi dày 50mm #9,m3,624.56,49.96,43.72,630.8,5
2,nguyen_lieu_chinh,GO-NL-007-009,Gỗ sồi Nga dày 20mm #9,m3,1690.37,135.23,118.33,1707.27,125
2,nguyen_lieu_chinh,GO-NL-006-009,Gỗ óc chó Mỹ cỡ nhỏ #9,m3,5218.44,417.48,365.29,5270.63,8
2,nguyen_lieu_chinh,GO-NL-031-009,Gỗ xoan đào Gia Lai dày 20mm #9,m3,440.79,35.26,30.86,445.19,138
2,nguyen_lieu_chinh,GO-NL-003-009,Gỗ óc chó Mỹ dày 50mm #9,m3,2980.46,238.44,208.63,3010.27,90
2,nguyen_lieu_chinh,GO-NL-014-009,Gỗ gõ đỏ Nam Phi dày 30mm #9,m3,3169.52,253.56,221.87,3201.21,26
2,nguyen_lieu_chinh,GO-NL-028-009,Gỗ thông ghép thanh cỡ lớn #9,m3,5262.16,420.97,368.35,5314.78,18
2,nguyen_lieu_chinh,GO-NL-035-009,Gỗ xoan đào Gia Lai cỡ trung #9,m3,2615.21,209.22,183.06,2641.37,142
2,nguyen_lieu_chinh,GO-NL-016-009,Gỗ gõ đỏ Nam Phi cỡ lớn #9,m3,3811.5,304.92,266.8,3849.62,116
2,nguyen_lieu_chinh,GO-NL-020-009,Gỗ hương Lào dày 30mm #9,m3,1877.96,150.24,131.46,1896.74,72
2,nguyen_lieu_chinh,GO-NL-027-009,Gỗ thông ghép thanh dày 50mm #9,m3,1177.83,94.23,82.45,1189.61,25
2,nguyen_lieu_chinh,GO-NL-012-009,Gỗ sồi Nga cỡ nhỏ #9,m3,611.16,48.89,42.78,617.27,48
2,nguyen_lieu_chinh,GO-NL-019-009,Gỗ hương Lào dày 20mm #9,m3,2263.69,181.1,158.46,2286.33,108
2,nguyen_lieu_chinh,GO-NL-002-009,Gỗ óc chó Mỹ dày 30mm #9,m3,3330.67,266.45,233.15,3363.97,98
2,nguyen_lieu_chinh,GO-NL-025-009,Gỗ thông ghép thanh dày 20mm #9,m3,3919.13,313.53,274.34,3958.32,144
2,nguyen_lieu_chinh,GO-NL-008-009,Gỗ sồi Nga dày 30mm #9,m3,4233.98,338.72,296.38,4276.32,36
2,nguyen_lieu_chinh,GO-NL-024-009,Gỗ hương Lào cỡ nhỏ #9,m3,597.78,47.82,41.84,603.76,42
2,nguyen_lieu_chinh,GO-NL-010-009,Gỗ sồi Nga cỡ lớn #9,m3,3834.48,306.76,268.41,3872.83,96
2,nguyen_lieu_chinh,GO-NL-005-009,Gỗ óc chó Mỹ cỡ trung #9,m3,1293.09,103.45,90.52,1306.02,41
2,nguyen_lieu_chinh,GO-NL-029-009,Gỗ thông ghép thanh cỡ trung #9,m3,518.29,41.46,36.28,523.47,70
2,nguyen_lieu_chinh,GO-NL-013-010,Gỗ gõ đỏ Nam Phi dày 20mm #10,m3,1366.16,109.29,95.63,1379.82,41
2,nguyen_lieu_chinh,GO-NL-018-010,Gỗ gõ đỏ Nam Phi cỡ nhỏ #10,m3,684.19,54.73,47.89,691.03,109
2,nguyen_lieu_chinh,GO-NL-001-010,Gỗ óc chó Mỹ dày 20mm #10,m3,5000.78,400.06,350.05,5050.79,72
2,nguyen_lieu_chinh,GO-NL-032-010,Gỗ xoan đào Gia Lai dày 30mm #10,m3,2946.61,235.73,206.26,2976.08,48
2,nguyen_lieu_chinh,GO-NL-022-010,Gỗ hương Lào cỡ lớn #10,m3,3320.32,265.63,232.42,3353.53,85
2,nguyen_lieu_chinh,GO-NL-026-010,Gỗ thông ghép thanh dày 30mm #10,m3,4999.46,399.96,349.96,5049.46,49
2,nguyen_lieu_chinh,GO-NL-033-010,Gỗ xoan đào Gia Lai dày 50mm #10,m3,3704.73,296.38,259.33,3741.78,87
2,nguyen_lieu_chinh,GO-NL-030-010,Gỗ thông ghép thanh cỡ nhỏ #10,m3,406.67,32.53,28.47,410.73,143
2,nguyen_lieu_chinh,GO-NL-021-010,Gỗ hương Lào dày 50mm #10,m3,3433.0,274.64,240.31,3467.33,124
2,nguyen_lieu_chinh,GO-NL-034-010,Gỗ xoan đào Gia Lai cỡ lớn #10,m3,4786.92,382.95,335.08,4834.79,145
2,nguyen_lieu_chinh,GO-NL-004-010,Gỗ óc chó Mỹ cỡ lớn #10,m3,510.95,40.88,35.77,516.06,119
2,nguyen_lieu_chinh,GO-NL-023-010,Gỗ hương Lào cỡ trung #10,m3,1554.2,124.34,108.79,1569.75,13
2,nguyen_lieu_chinh,GO-NL-009-010,Gỗ sồi Nga dày 50mm #10,m3,3081.71,246.54,215.72,3112.53,106
2,nguyen_lieu_chinh,GO-NL-017-010,Gỗ gõ đỏ Nam Phi cỡ trung #10,m3,926.38,74.11,64.85,935.64,61
2,nguyen_lieu_chinh,GO-NL-011-010,Gỗ sồi Nga cỡ trung #10,m3,4273.2,341.86,299.12,4315.94,70
2,nguyen_lieu_chinh,GO-NL-015-010,Gỗ gõ đỏ Nam Phi dày 50mm #10,m3,529.93,42.39,37.1,535.22,8
2,nguyen_lieu_chinh,GO-NL-007-010,Gỗ sồi Nga dày 20mm #10,m3,1663.96,133.12,116.48,1680.6,130
2,nguyen_lieu_chinh,GO-NL-006-010,Gỗ óc chó Mỹ cỡ nhỏ #10,m3,5064.96,405.2,354.55,5115.61,13
2,nguyen_lieu_chinh,GO-NL-031-010,Gỗ xoan đào Gia Lai dày 20mm #10,m3,469.36,37.55,32.85,474.06,143
2,nguyen_lieu_chinh,GO-NL-003-010,Gỗ óc chó Mỹ dày 50mm #10,m3,5916.1,473.29,414.13,5975.26,95
2,nguyen_lieu_chinh,GO-NL-014-010,Gỗ gõ đỏ Nam Phi dày 30mm #10,m3,1664.0,133.12,116.48,1680.64,31
2,nguyen_lieu_chinh,GO-NL-028-010,Gỗ thông ghép thanh cỡ lớn #10,m3,2004.63,160.37,140.32,2024.68,23
2,nguyen_lieu_chinh,GO-NL-035-010,Gỗ xoan đào Gia Lai cỡ trung #10,m3,1347.23,107.78,94.31,1360.7,147
2,nguyen_lieu_chinh,GO-NL-016-010,Gỗ gõ đỏ Nam Phi cỡ lớn #10,m3,1491.46,119.32,104.4,1506.38,121
2,nguyen_lieu_chinh,GO-NL-020-010,Gỗ hương Lào dày 30mm #10,m3,1143.63,91.49,80.05,1155.07,77
2,nguyen_lieu_chinh,GO-NL-027-010,Gỗ thông ghép thanh dày 50mm #10,m3,3769.06,301.52,263.83,3806.75,15
2,nguyen_lieu_chinh,GO-NL-012-010,Gỗ sồi Nga cỡ nhỏ #10,m3,1123.0,89.84,78.61,1134.23,38
2,nguyen_lieu_chinh,GO-NL-019-010,Gỗ hương Lào dày 20mm #10,m3,8202.56,656.21,574.18,8284.59,98
2,nguyen_lieu_chinh,GO-NL-002-010,Gỗ óc chó Mỹ dày 30mm #10,m3,4255.86,340.47,297.91,4298.42,88
2,nguyen_lieu_chinh,GO-NL-025-010,Gỗ thông ghép thanh dày 20mm #10,m3,5445.52,435.64,381.19,5499.97,134
2,nguyen_lieu_chinh,GO-NL-008-010,Gỗ sồi Nga dày 30mm #10,m3,2381.61,190.53,166.71,2405.43,41
2,nguyen_lieu_chinh,GO-NL-024-010,Gỗ hương Lào cỡ nhỏ #10,m3,910.91,72.87,63.76,920.02,47
2,nguyen_lieu_chinh,GO-NL-010-010,Gỗ sồi Nga cỡ lớn #10,m3,5502.73,440.22,385.19,5557.76,101
2,nguyen_lieu_chinh,GO-NL-005-010,Gỗ óc chó Mỹ cỡ trung #10,m3,1879.39,150.35,131.56,1898.18,46
2,nguyen_lieu_chinh,GO-NL-029-010,Gỗ thông ghép thanh cỡ trung #10,m3,592.67,47.41,41.49,598.59,75
2,nguyen_lieu_chinh,GO-NL-013-011,Gỗ gõ đỏ Nam Phi dày 20mm #11,m3,5100.32,408.03,357.02,5151.33,46
2,nguyen_lieu_chinh,GO-NL-018-011,Gỗ gõ đỏ Nam Phi cỡ nhỏ #11,m3,320.71,25.66,22.45,323.92,114
2,nguyen_lieu_chinh,GO-NL-001-011,Gỗ óc chó Mỹ dày 20mm #11,m3,2986.89,238.95,209.08,3016.76,77
2,nguyen_lieu_chinh,GO-NL-032-011,Gỗ xoan đào Gia Lai dày 30mm #11,m3,3765.12,301.21,263.56,3802.77,53
2,nguyen_lieu_chinh,GO-NL-022-011,Gỗ hương Lào cỡ lớn #11,m3,7189.86,575.19,503.29,7261.76,90
2,nguyen_lieu_chinh,GO-NL-026-011,Gỗ thông ghép thanh dày 30mm #11,m3,2499.73,199.98,174.98,2524.73,39
2,nguyen_lieu_chinh,GO-NL-033-011,Gỗ xoan đào Gia Lai dày 50mm #11,m3,2016.18,161.29,141.13,2036.34,77
2,nguyen_lieu_chinh,GO-NL-030-011,Gỗ thông ghép thanh cỡ nhỏ #11,m3,157.12,12.57,11.0,158.69,133
2,nguyen_lieu_chinh,GO-NL-021-011,Gỗ hương Lào dày 50mm #11,m3,2066.69,165.34,144.67,2087.36,114
2,nguyen_lieu_chinh,GO-NL-034-011,Gỗ xoan đào Gia Lai cỡ lớn #11,m3,4210.71,336.86,294.75,4252.82,135
2,nguyen_lieu_chinh,GO-NL-004-011,Gỗ óc chó Mỹ cỡ lớn #11,m3,486.62,38.93,34.06,491.49,124
2,nguyen_lieu_chinh,GO-NL-023-011,Gỗ hương Lào cỡ trung #11,m3,4079.78,326.38,285.58,4120.58,18
2,nguyen_lieu_chinh,GO-NL-009-011,Gỗ sồi Nga dày 50mm #11,m3,4320.43,345.63,302.43,4363.63,111
2,nguyen_lieu_chinh,GO-NL-017-011,Gỗ gõ đỏ Nam Phi cỡ trung #11,m3,637.38,50.99,44.62,643.75,66
2,nguyen_lieu_chinh,GO-NL-011-011,Gỗ sồi Nga cỡ trung #11,m3,2698.87,215.91,188.92,2725.86,75
2,vat_tu,VT-PK-022,Ray trượt hộc tủ Cỡ 1,cái,159.98,12.8,11.2,161.58,20
2,vat_tu,VT-PK-003,Bản lề hơi giảm chấn Cỡ 3,cái,1199.16,95.93,83.94,1211.15,88
2,vat_tu,VT-PK-015,Chốt gỗ liên kết Cỡ 3,cái,2099.57,167.97,146.97,2120.57,49
2,vat_tu,VT-PK-006,Ray trượt ngăn kéo âm Cỡ 3,cái,1389.53,111.16,97.27,1403.42,145
2,vat_tu,VT-PK-024,Ray trượt hộc tủ Cỡ 3,cái,1336.4,106.91,93.55,1349.76,71
2,vat_tu,VT-PK-016,Đinh vít thép không gỉ Cỡ 1,cái,1653.26,132.26,115.73,1669.79,112
2,vat_tu,VT-PK-018,Đinh vít thép không gỉ Cỡ 3,cái,1265.47,101.24,88.58,1278.13,22
2,vat_tu,VT-PK-020,Tay nâng cánh tủ Cỡ 2,cái,704.62,56.37,49.32,711.67,150
2,vat_tu,VT-PK-002,Bản lề hơi giảm chấn Cỡ 2,cái,1145.51,91.64,80.19,1156.96,21
2,vat_tu,VT-PK-025,Nắp luồn dây điện Cỡ 1,cái,6301.61,504.13,441.11,6364.63,137
2,vat_tu,VT-PK-023,Ray trượt hộc tủ Cỡ 2,cái,461.38,36.91,32.3,465.99,44
2,vat_tu,VT-PK-008,Ốc liên kết cam Cỡ 2,cái,840.88,67.27,58.86,849.29,153
2,vat_tu,VT-PK-017,Đinh vít thép không gỉ Cỡ 2,cái,954.71,76.38,66.83,964.26,99
2,vat_tu,VT-PK-010,Tay nắm tủ bếp Cỡ 1,cái,1420.02,113.6,99.4,1434.22,66
2,vat_tu,VT-PK-001,Bản lề hơi giảm chấn Cỡ 1,cái,4122.53,329.8,288.58,4163.75,53
2,vat_tu,VT-PK-007,Ốc liên kết cam Cỡ 1,cái,1857.33,148.59,130.01,1875.91,49
2,vat_tu,VT-PK-019,Tay nâng cánh tủ Cỡ 1,cái,3737.5,299.0,261.62,3774.88,80
2,vat_tu,VT-PK-004,Ray trượt ngăn kéo âm Cỡ 1,cái,3874.46,309.96,271.21,3913.21,121
2,vat_tu,VT-PK-009,Ốc liên kết cam Cỡ 3,cái,315.95,25.28,22.12,319.11,47
2,vat_tu,VT-PK-021,Tay nâng cánh tủ Cỡ 3,cái,3153.82,252.31,220.77,3185.36,113
2,vat_tu,VT-PK-013,Chốt gỗ liên kết Cỡ 1,cái,724.67,57.97,50.73,731.91,47
2,vat_tu,VT-PK-014,Chốt gỗ liên kết Cỡ 2,cái,3962.48,317.0,277.37,4002.11,89
2,vat_tu,VT-PK-005,Ray trượt ngăn kéo âm Cỡ 2,cái,1827.19,146.17,127.9,1845.46,131
2,vat_tu,VT-PK-011,Tay nắm tủ bếp Cỡ 2,cái,4629.27,370.34,324.05,4675.56,131
2,vat_tu,VT-PK-012,Tay nắm tủ bếp Cỡ 3,cái,595.07,47.61,41.66,601.02,74
2,vat_tu,VT-PK-022-001,Ray trượt hộc tủ Cỡ 1 #1,cái,213.3,17.06,14.93,215.43,30
2,vat_tu,VT-PK-003-001,Bản lề hơi giảm chấn Cỡ 3 #1,cái,726.42,58.11,50.85,733.68,98
2,vat_tu,VT-PK-015-001,Chốt gỗ liên kết Cỡ 3 #1,cái,3736.0,298.88,261.52,3773.36,59
2,vat_tu,VT-PK-006-001,Ray trượt ngăn kéo âm Cỡ 3 #1,cái,1268.22,101.46,88.78,1280.9,155
2,vat_tu,VT-PK-024-001,Ray trượt hộc tủ Cỡ 3 #1,cái,2813.47,225.08,196.94,2841.61,81
2,vat_tu,VT-PK-016-001,Đinh vít thép không gỉ Cỡ 1 #1,cái,676.33,54.11,47.34,683.1,107
2,vat_tu,VT-PK-018-001,Đinh vít thép không gỉ Cỡ 3 #1,cái,964.17,77.13,67.49,973.81,17
2,vat_tu,VT-PK-020-001,Tay nâng cánh tủ Cỡ 2 #1,cái,1415.64,113.25,99.09,1429.8,145
2,vat_tu,VT-PK-002-001,Bản lề hơi giảm chấn Cỡ 2 #1,cái,1792.97,143.44,125.51,1810.9,16
2,vat_tu,VT-PK-025-001,Nắp luồn dây điện Cỡ 1 #1,cái,2494.39,199.55,174.61,2519.33,132
2,vat_tu,VT-PK-023-001,Ray trượt hộc tủ Cỡ 2 #1,cái,820.22,65.62,57.42,828.42,39
2,vat_tu,VT-PK-008-001,Ốc liên kết cam Cỡ 2 #1,cái,1287.6,103.01,90.13,1300.48,148
2,vat_tu,VT-PK-017-001,Đinh vít thép không gỉ Cỡ 2 #1,cái,2118.02,169.44,148.26,2139.2,94
2,vat_tu,VT-PK-010-001,Tay nắm tủ bếp Cỡ 1 #1,cái,5080.52,406.44,355.64,5131.32,61
2,vat_tu,VT-PK-001-001,Bản lề hơi giảm chấn Cỡ 1 #1,cái,4406.27,352.5,308.44,4450.33,48
2,vat_tu,VT-PK-007-001,Ốc liên kết cam Cỡ 1 #1,cái,1013.09,81.05,70.92,1023.22,59
2,vat_tu,VT-PK-019-001,Tay nâng cánh tủ Cỡ 1 #1,cái,3417.14,273.37,239.2,3451.31,90
2,vat_tu,VT-PK-004-001,Ray trượt ngăn kéo âm Cỡ 1 #1,cái,2395.12,191.61,167.66,2419.07,131
2,vat_tu,VT-PK-009-001,Ốc liên kết cam Cỡ 3 #1,cái,388.56,31.08,27.2,392.44,57
2,vat_tu,VT-PK-021-001,Tay nâng cánh tủ Cỡ 3 #1,cái,2112.66,169.01,147.89,2133.78,123
2,vat_tu,VT-PK-013-001,Chốt gỗ liên kết Cỡ 1 #1,cái,414.1,33.13,28.99,418.24,42
2,vat_tu,VT-PK-014-001,Chốt gỗ liên kết Cỡ 2 #1,cái,5200.76,416.06,364.05,5252.77,84
2,vat_tu,VT-PK-005-001,Ray trượt ngăn kéo âm Cỡ 2 #1,cái,1313.66,105.09,91.96,1326.79,126
2,vat_tu,VT-PK-011-001,Tay nắm tủ bếp Cỡ 2 #1,cái,3640.11,291.21,254.81,3676.51,126
2,vat_tu,VT-PK-012-001,Tay nắm tủ bếp Cỡ 3 #1,cái,346.92,27.75,24.28,350.39,69
2,vat_tu,VT-PK-022-002,Ray trượt hộc tủ Cỡ 1 #2,cái,159.98,12.8,11.2,161.58,25
2,vat_tu,VT-PK-003-002,Bản lề hơi giảm chấn Cỡ 3 #2,cái,1014.68,81.17,71.03,1024.82,93
2,vat_tu,VT-PK-015-002,Chốt gỗ liên kết Cỡ 3 #2,cái,1837.12,146.97,128.6,1855.49,54
2,vat_tu,VT-PK-006-002,Ray trượt ngăn kéo âm Cỡ 3 #2,cái,1290.28,103.22,90.32,1303.18,150
2,vat_tu,VT-PK-024-002,Ray trượt hộc tủ Cỡ 3 #2,cái,1336.4,106.91,93.55,1349.76,76
2,vat_tu,VT-PK-016-002,Đinh vít thép không gỉ Cỡ 1 #2,cái,1202.37,96.19,84.17,1214.39,117
2,vat_tu,VT-PK-018-002,Đinh vít thép không gỉ Cỡ 3 #2,cái,1124.86,89.99,78.74,1136.11,27
2,vat_tu,VT-PK-020-002,Tay nâng cánh tủ Cỡ 2 #2,cái,704.62,56.37,49.32,711.67,155
2,vat_tu,VT-PK-002-002,Bản lề hơi giảm chấn Cỡ 2 #2,cái,2481.94,198.56,173.74,2506.76,26
2,vat_tu,VT-PK-025-002,Nắp luồn dây điện Cỡ 1 #2,cái,5401.38,432.11,378.1,5455.39,142
2,vat_tu,VT-PK-023-002,Ray trượt hộc tủ Cỡ 2 #2,cái,410.11,32.81,28.71,414.21,34
2,vat_tu,VT-PK-008-002,Ốc liên kết cam Cỡ 2 #2,cái,1121.18,89.69,78.48,1132.39,143
2,vat_tu,VT-PK-017-002,Đinh vít thép không gỉ Cỡ 2 #2,cái,681.94,54.56,47.74,688.76,89
2,vat_tu,VT-PK-010-002,Tay nắm tủ bếp Cỡ 1 #2,cái,3408.05,272.64,238.56,3442.13,56
2,vat_tu,VT-PK-001-002,Bản lề hơi giảm chấn Cỡ 1 #2,cái,1902.71,152.22,133.19,1921.74,43
2,vat_tu,VT-PK-007-002,Ốc liên kết cam Cỡ 1 #2,cái,1688.48,135.08,118.19,1705.37,54
2,vat_tu,VT-PK-019-002,Tay nâng cánh tủ Cỡ 1 #2,cái,2242.5,179.4,156.97,2264.93,85
2,vat_tu,VT-PK-004-002,Ray trượt ngăn kéo âm Cỡ 1 #2,cái,4261.91,340.95,298.33,4304.53,126
2,vat_tu,VT-PK-009-002,Ốc liên kết cam Cỡ 3 #2,cái,451.35,36.11,31.59,455.87,52
2,vat_tu,VT-PK-021-002,Tay nâng cánh tủ Cỡ 3 #2,cái,1213.01,97.04,84.91,1225.14,118
2,vat_tu,VT-PK-013-002,Chốt gỗ liên kết Cỡ 1 #2,cái,465.86,37.27,32.61,470.52,52
2,vat_tu,VT-PK-014-002,Chốt gỗ liên kết Cỡ 2 #2,cái,3352.87,268.23,234.7,3386.4,94
2,vat_tu,VT-PK-005-002,Ray trượt ngăn kéo âm Cỡ 2 #2,cái,2639.27,211.14,184.75,2665.66,136
2,vat_tu,VT-PK-011-002,Tay nắm tủ bếp Cỡ 2 #2,cái,2136.59,170.93,149.56,2157.96,136
2,vat_tu,VT-PK-012-002,Tay nắm tủ bếp Cỡ 3 #2,cái,320.42,25.63,22.43,323.62,79
2,vat_tu,VT-PK-022-003,Ray trượt hộc tủ Cỡ 1 #3,cái,396.14,31.69,27.73,400.1,20
2,vat_tu,VT-PK-003-003,Bản lề hơi giảm chấn Cỡ 3 #3,cái,1210.69,96.86,84.75,1222.8,88
2,vat_tu,VT-PK-015-003,Chốt gỗ liên kết Cỡ 3 #3,cái,3396.36,271.71,237.75,3430.32,49
2,vat_tu,VT-PK-006-003,Ray trượt ngăn kéo âm Cỡ 3 #3,cái,1395.04,111.6,97.65,1408.99,145
2,vat_tu,VT-PK-024-003,Ray trượt hộc tủ Cỡ 3 #3,cái,3938.86,315.11,275.72,3978.25,71
2,vat_tu,VT-PK-016-003,Đinh vít thép không gỉ Cỡ 1 #3,cái,1578.11,126.25,110.47,1593.89,112
2,vat_tu,VT-PK-018-003,Đinh vít thép không gỉ Cỡ 3 #3,cái,749.91,59.99,52.49,757.41,22
2,vat_tu,VT-PK-020-003,Tay nâng cánh tủ Cỡ 2 #3,cái,871.16,69.69,60.98,879.87,150
2,vat_tu,VT-PK-002-003,Bản lề hơi giảm chấn Cỡ 2 #3,cái,2091.8,167.34,146.43,2112.71,21
2,vat_tu,VT-PK-025-003,Nắp luồn dây điện Cỡ 1 #3,cái,1781.71,142.54,124.72,1799.53,137
2,vat_tu,VT-PK-023-003,Ray trượt hộc tủ Cỡ 2 #3,cái,888.58,71.09,62.2,897.47,44
2,vat_tu,VT-PK-008-003,Ốc liên kết cam Cỡ 2 #3,cái,1103.66,88.29,77.26,1114.69,153
2,vat_tu,VT-PK-017-003,Đinh vít thép không gỉ Cỡ 2 #3,cái,2471.02,197.68,172.97,2495.73,99
2,vat_tu,VT-PK-010-003,Tay nắm tủ bếp Cỡ 1 #3,cái,4354.73,348.38,304.83,4398.28,66
2,vat_tu,VT-PK-001-003,Bản lề hơi giảm chấn Cỡ 1 #3,cái,2403.42,192.27,168.24,2427.45,53
2,vat_tu,VT-PK-007-003,Ốc liên kết cam Cỡ 1 #3,cái,1013.09,81.05,70.92,1023.22,49
2,vat_tu,VT-PK-019-003,Tay nâng cánh tủ Cỡ 1 #3,cái,3132.38,250.59,219.27,3163.7,80
2,vat_tu,VT-PK-004-003,Ray trượt ngăn kéo âm Cỡ 1 #3,cái,2095.73,167.66,146.7,2116.69,121
2,vat_tu,VT-PK-009-003,Ốc liên kết cam Cỡ 3 #3,cái,247.26,19.78,17.31,249.73,47
2,vat_tu,VT-PK-021-003,Tay nâng cánh tủ Cỡ 3 #3,cái,1728.54,138.28,121.0,1745.82,113
2,vat_tu,VT-PK-013-003,Chốt gỗ liên kết Cỡ 1 #3,cái,345.08,27.61,24.16,348.53,47
2,vat_tu,VT-PK-014-003,Chốt gỗ liên kết Cỡ 2 #3,cái,2400.35,192.03,168.02,2424.36,89
2,vat_tu,VT-PK-005-003,Ray trượt ngăn kéo âm Cỡ 2 #3,cái,2364.6,189.17,165.52,2388.25,131
2,vat_tu,VT-PK-011-003,Tay nắm tủ bếp Cỡ 2 #3,cái,5915.18,473.21,414.06,5974.33,131
2,vat_tu,VT-PK-012-003,Tay nắm tủ bếp Cỡ 3 #3,cái,578.21,46.26,40.47,584.0,74
2,vat_tu,VT-PK-022-004,Ray trượt hộc tủ Cỡ 1 #4,cái,297.1,23.77,20.8,300.07,30
2,vat_tu,VT-PK-003-004,Bản lề hơi giảm chấn Cỡ 3 #4,cái,922.43,73.79,64.57,931.65,98
2,vat_tu,VT-PK-015-004,Chốt gỗ liên kết Cỡ 3 #4,cái,1837.12,146.97,128.6,1855.49,59
2,vat_tu,VT-PK-006-004,Ray trượt ngăn kéo âm Cỡ 3 #4,cái,1389.53,111.16,97.27,1403.42,155
2,vat_tu,VT-PK-024-004,Ray trượt hộc tủ Cỡ 3 #4,cái,2895.53,231.64,202.69,2924.48,81
2,vat_tu,VT-PK-016-004,Đinh vít thép không gỉ Cỡ 1 #4,cái,2104.14,168.33,147.29,2125.18,107
2,vat_tu,VT-PK-018-004,Đinh vít thép không gỉ Cỡ 3 #4,cái,703.04,56.24,49.21,710.07,17
2,vat_tu,VT-PK-020-004,Tay nâng cánh tủ Cỡ 2 #4,cái,1972.92,157.83,138.1,1992.65,145
2,vat_tu,VT-PK-002-004,Bản lề hơi giảm chấn Cỡ 2 #4,cái,954.59,76.37,66.82,964.14,16
2,vat_tu,VT-PK-025-004,Nắp luồn dây điện Cỡ 1 #4,cái,2250.58,180.05,157.54,2273.09,132
2,vat_tu,VT-PK-023-004,Ray trượt hộc tủ Cỡ 2 #4,cái,615.17,49.21,43.06,621.32,39
2,vat_tu,VT-PK-008-004,Ốc liên kết cam Cỡ 2 #4,cái,1261.32,100.91,88.29,1273.94,148
2,vat_tu,VT-PK-017-004,Đinh vít thép không gỉ Cỡ 2 #4,cái,1363.88,109.11,95.47,1377.52,94
2,vat_tu,VT-PK-010-004,Tay nắm tủ bếp Cỡ 1 #4,cái,2840.04,227.2,198.8,2868.44,61
