month,customer_name,product_code,product_name,category,ton_qty,ton_vol,ton_vnd,ton_usd,nhap_qty,nhap_vol,nhap_vnd,nhap_usd,xuat_qty,xuat_vol,xuat_vnd,xuat_usd,cuoi_qty,cuoi_vol,cuoi_vnd,cuoi_usd
3,Đại lý Phân phối Nội thất Minh Hải,ATLA-TB-03,Bàn làm việc thông minh ATLA,Bàn gỗ,80,12.0,131732640,5488.86,16,2.4,26346480,1097.77,16,2.4,26346480,1097.77,80,12.0,131732640,5488.86
3,Chuỗi Homestay Cát Bà Eco,ATLA-TB-03,Bàn làm việc thông minh ATLA,Bàn gỗ,105,15.75,172899120,7204.13,20,3.0,32933040,1372.21,21,3.15,34579920,1440.83,104,15.6,171252240,7135.51
3,Công ty Cổ phần Địa ốc Hưng Thịnh,ATLA-TB-03,Bàn làm việc thông minh ATLA,Bàn gỗ,188,28.2,309571680,12898.82,37,5.55,60926400,2538.6,38,5.7,62573040,2607.21,187,28.05,307925040,12830.21
3,Nội thất Thông minh SmartHome,ATLA-TB-03,Bàn làm việc thông minh ATLA,Bàn gỗ,129,19.35,212418720,8850.78,25,3.75,41166480,1715.27,26,3.9,42813120,1783.88,128,19.2,210772080,8782.17
3,Công ty TNHH WoodStyle Việt Nam,ATLA-TB-03,Bàn làm việc thông minh ATLA,Bàn gỗ,115,17.25,189365520,7890.23,22,3.3,36226560,1509.44,23,3.45,37873200,1578.05,114,17.1,187718880,7821.62
3,Kiến trúc & Nội thất Hoàng Hoan,ATLA-TB-03,Bàn làm việc thông minh ATLA,Bàn gỗ,87,13.05,143259120,5969.13,17,2.55,27993120,1166.38,18,2.7,29639760,1234.99,86,12.9,141612480,5900.52
3,Công ty Thiết kế Đô thị Á Đông,ATLA-TB-03,Bàn làm việc thông minh ATLA,Bàn gỗ,118,17.7,194305680,8096.07,23,3.45,37873200,1578.05,24,3.6,39519840,1646.66,117,17.55,192659040,8027.46
3,Tổng thầu Xây dựng Hòa Bình Group,ATLA-TB-03,Bàn làm việc thông minh ATLA,Bàn gỗ,98,14.7,161372400,6723.85,19,2.85,31286400,1303.6,20,3.0,32933040,1372.21,97,14.55,159725760,6655.24
3,Công ty Cổ phần Kiến trúc Xinh,ATLA-TB-03,Bàn làm việc thông minh ATLA,Bàn gỗ,102,15.3,167958960,6998.29,20,3.0,32933040,1372.21,21,3.15,34579920,1440.83,101,15.15,166312080,6929.67
3,Đại lý Bán lẻ Mộc Lan,ATLA-TB-03,Bàn làm việc thông minh ATLA,Bàn gỗ,97,14.55,159725760,6655.24,19,2.85,31286400,1303.6,20,3.0,32933040,1372.21,96,14.4,158079120,6586.63
3,Homestay & Resort Hội An Green,ATLA-TB-03,Bàn làm việc thông minh ATLA,Bàn gỗ,17,2.55,27993120,1166.38,3,0.45,4939920,205.83,4,0.6,6586560,274.44,16,2.4,26346480,1097.77
3,Công ty TNHH Mỹ thuật ứng dụng Sông Hương,ATLA-TB-03,Bàn làm việc thông minh ATLA,Bàn gỗ,89,13.35,146552400,6106.35,17,2.55,27993120,1166.38,18,2.7,29639760,1234.99,88,13.2,144905760,6037.74
3,Công ty Cổ phần Decor Việt Nam,ATLA-TB-03,Bàn làm việc thông minh ATLA,Bàn gỗ,80,12.0,131732640,5488.86,16,2.4,26346480,1097.77,16,2.4,26346480,1097.77,80,12.0,131732640,5488.86
3,Tổng thầu Nội thất Trường Thành,ATLA-TB-03,Bàn làm việc thông minh ATLA,Bàn gỗ,71,10.65,116912640,4871.36,14,2.1,23053200,960.55,15,2.25,24699840,1029.16,70,10.5,115266000,4802.75
3,Đại lý Xuất khẩu Gỗ Việt,ATLA-TB-03,Bàn làm việc thông minh ATLA,Bàn gỗ,33,4.95,54339600,2264.15,6,0.9,9879840,411.66,7,1.05,11526720,480.28,32,4.8,52692720,2195.53
3,Công ty TNHH Nội thất Mộc Mỹ Gia,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,51,7.65,19671840,819.66,8,1.2,3085680,128.57,8,1.2,3085680,128.57,51,7.65,19671840,819.66
3,Tập đoàn Xây dựng & Kiến trúc An Phong,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,104,15.6,40115280,1671.47,16,2.4,6171600,257.15,16,2.4,6171600,257.15,104,15.6,40115280,1671.47
3,Tổng thầu Decor Đông Dương,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,157,23.55,60558720,2523.28,25,3.75,9643200,401.8,25,3.75,9643200,401.8,157,23.55,60558720,2523.28
3,Đại lý Xuất nhập khẩu Mộc Việt Hùng,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,106,15.9,40886640,1703.61,17,2.55,6557280,273.22,17,2.55,6557280,273.22,106,15.9,40886640,1703.61
3,Công ty Cổ phần Mỹ Nghệ Cát Tường,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,161,24.15,62101440,2587.56,25,3.75,9643200,401.8,26,3.9,10028880,417.87,160,24.0,61715760,2571.49
3,Khách sạn Grand Palace Heritage,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,98,14.7,37800960,1575.04,15,2.25,5785920,241.08,16,2.4,6171600,257.15,97,14.55,37415280,1558.97
3,Công ty Thiết kế Không Gian Xanh,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,152,22.8,58630080,2442.92,24,3.6,9257280,385.72,24,3.6,9257280,385.72,152,22.8,58630080,2442.92
3,Chuỗi Siêu thị Nội thất Đẹp,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,110,16.5,42429600,1767.9,17,2.55,6557280,273.22,17,2.55,6557280,273.22,110,16.5,42429600,1767.9
3,Công ty Cổ phần Đầu tư Phú Mỹ,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,142,21.3,54772800,2282.2,22,3.3,8485920,353.58,23,3.45,8871600,369.65,141,21.15,54387120,2266.13
3,Nội thất Nhà Xinh Sài Gòn,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,114,17.1,43972560,1832.19,18,2.7,6942960,289.29,18,2.7,6942960,289.29,114,17.1,43972560,1832.19
3,Văn phòng Đại diện WoodTech VN,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,86,12.9,33172320,1382.18,13,1.95,5014320,208.93,14,2.1,5400240,225.01,85,12.75,32786400,1366.1
3,Công ty TNHH Decor & Art Hà Nội,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,124,18.6,47829840,1992.91,19,2.85,7328640,305.36,20,3.0,7714560,321.44,123,18.45,47443920,1976.83
3,Công ty Phát triển Đô thị Thăng Long,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,187,28.05,72130320,3005.43,29,4.35,11185920,466.08,30,4.5,11571600,482.15,186,27.9,71744640,2989.36
3,Tổng công ty Lâm nghiệp VinaWood,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,136,20.4,52458480,2185.77,21,3.15,8100240,337.51,22,3.3,8485920,353.58,135,20.25,52072800,2169.7
3,Công ty TNHH Kiến trúc Nhà Việt,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,163,24.45,62873040,2619.71,25,3.75,9643200,401.8,26,3.9,10028880,417.87,162,24.3,62487360,2603.64
3,Đại lý Phân phối Nội thất Minh Hải,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,140,21.0,54001440,2250.06,22,3.3,8485920,353.58,22,3.3,8485920,353.58,140,21.0,54001440,2250.06
3,Chuỗi Homestay Cát Bà Eco,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,112,16.8,43200960,1800.04,18,2.7,6942960,289.29,18,2.7,6942960,289.29,112,16.8,43200960,1800.04
3,Công ty Cổ phần Địa ốc Hưng Thịnh,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,43,6.45,16586160,691.09,7,1.05,2700000,112.5,7,1.05,2700000,112.5,43,6.45,16586160,691.09
3,Nội thất Thông minh SmartHome,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,74,11.1,28543440,1189.31,11,1.65,4242960,176.79,12,1.8,4628640,192.86,73,10.95,28157760,1173.24
3,Công ty TNHH WoodStyle Việt Nam,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,150,22.5,57858480,2410.77,24,3.6,9257280,385.72,24,3.6,9257280,385.72,150,22.5,57858480,2410.77
3,Kiến trúc & Nội thất Hoàng Hoan,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,100,15.0,38572320,1607.18,16,2.4,6171600,257.15,16,2.4,6171600,257.15,100,15.0,38572320,1607.18
3,Công ty Thiết kế Đô thị Á Đông,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,120,18.0,46286880,1928.62,19,2.85,7328640,305.36,19,2.85,7328640,305.36,120,18.0,46286880,1928.62
3,Tổng thầu Xây dựng Hòa Bình Group,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,106,15.9,40886640,1703.61,17,2.55,6557280,273.22,17,2.55,6557280,273.22,106,15.9,40886640,1703.61
3,Công ty Cổ phần Kiến trúc Xinh,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,157,23.55,60558720,2523.28,25,3.75,9643200,401.8,25,3.75,9643200,401.8,157,23.55,60558720,2523.28
3,Đại lý Bán lẻ Mộc Lan,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,136,20.4,52458480,2185.77,21,3.15,8100240,337.51,22,3.3,8485920,353.58,135,20.25,52072800,2169.7
3,Homestay & Resort Hội An Green,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,138,20.7,53229840,2217.91,22,3.3,8485920,353.58,22,3.3,8485920,353.58,138,20.7,53229840,2217.91
3,Công ty TNHH Mỹ thuật ứng dụng Sông Hương,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,82,12.3,31629360,1317.89,13,1.95,5014320,208.93,13,1.95,5014320,208.93,82,12.3,31629360,1317.89
3,Công ty Cổ phần Decor Việt Nam,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,191,28.65,73673280,3069.72,30,4.5,11571600,482.15,30,4.5,11571600,482.15,191,28.65,73673280,3069.72
3,Tổng thầu Nội thất Trường Thành,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,74,11.1,28543440,1189.31,11,1.65,4242960,176.79,12,1.8,4628640,192.86,73,10.95,28157760,1173.24
3,Đại lý Xuất khẩu Gỗ Việt,BCF-TB-07,Bàn cafe gỗ thông pallet BCF,Bàn gỗ,112,16.8,43200960,1800.04,18,2.7,6942960,289.29,18,2.7,6942960,289.29,112,16.8,43200960,1800.04
3,Công ty TNHH Nội thất Mộc Mỹ Gia,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,129,19.35,172863840,7202.66,28,4.2,37520880,1563.37,22,3.3,29480640,1228.36,135,20.25,180904080,7537.67
3,Tập đoàn Xây dựng & Kiến trúc An Phong,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,45,6.75,60301440,2512.56,10,1.5,13400400,558.35,8,1.2,10720320,446.68,47,7.05,62981520,2624.23
3,Tổng thầu Decor Đông Dương,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,118,17.7,158123520,6588.48,25,3.75,33500880,1395.87,20,3.0,26800560,1116.69,123,18.45,164823840,6867.66
3,Đại lý Xuất nhập khẩu Mộc Việt Hùng,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,81,12.15,108542400,4522.6,17,2.55,22780560,949.19,14,2.1,18760320,781.68,84,12.6,112562640,4690.11
3,Công ty Cổ phần Mỹ Nghệ Cát Tường,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,116,17.4,155443440,6476.81,25,3.75,33500880,1395.87,20,3.0,26800560,1116.69,121,18.15,162143760,6755.99
3,Khách sạn Grand Palace Heritage,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,117,17.55,156783600,6532.65,25,3.75,33500880,1395.87,20,3.0,26800560,1116.69,122,18.3,163483920,6811.83
3,Công ty Thiết kế Không Gian Xanh,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,115,17.25,154103520,6420.98,25,3.75,33500880,1395.87,19,2.85,25460640,1060.86,121,18.15,162143760,6755.99
3,Chuỗi Siêu thị Nội thất Đẹp,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,58,8.7,77721840,3238.41,12,1.8,16080480,670.02,10,1.5,13400400,558.35,60,9.0,80401920,3350.08
3,Công ty Cổ phần Đầu tư Phú Mỹ,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,134,20.1,179564160,7481.84,29,4.35,38860800,1619.2,23,3.45,30820800,1284.2,140,21.0,187604160,7816.84
3,Nội thất Nhà Xinh Sài Gòn,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,115,17.25,154103520,6420.98,25,3.75,33500880,1395.87,19,2.85,25460640,1060.86,121,18.15,162143760,6755.99
3,Văn phòng Đại diện WoodTech VN,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,197,29.55,263986080,10999.42,42,6.3,56281200,2345.05,33,4.95,44220960,1842.54,206,30.9,276046320,11501.93
3,Công ty TNHH Decor & Art Hà Nội,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,113,16.95,151423440,6309.31,24,3.6,32160720,1340.03,19,2.85,25460640,1060.86,118,17.7,158123520,6588.48
3,Công ty Phát triển Đô thị Thăng Long,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,84,12.6,112562640,4690.11,18,2.7,24120480,1005.02,14,2.1,18760320,781.68,88,13.2,117922800,4913.45
3,Tổng công ty Lâm nghiệp VinaWood,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,81,12.15,108542400,4522.6,17,2.55,22780560,949.19,14,2.1,18760320,781.68,84,12.6,112562640,4690.11
3,Công ty TNHH Kiến trúc Nhà Việt,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,106,15.9,142043280,5918.47,23,3.45,30820800,1284.2,18,2.7,24120480,1005.02,111,16.65,148743600,6197.65
3,Đại lý Phân phối Nội thất Minh Hải,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,93,13.95,124622880,5192.62,20,3.0,26800560,1116.69,16,2.4,21440400,893.35,97,14.55,129983040,5415.96
3,Chuỗi Homestay Cát Bà Eco,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,102,15.3,136683120,5695.13,22,3.3,29480640,1228.36,17,2.55,22780560,949.19,107,16.05,143383200,5974.3
3,Công ty Cổ phần Địa ốc Hưng Thịnh,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,92,13.8,123282720,5136.78,20,3.0,26800560,1116.69,15,2.25,20100480,837.52,97,14.55,129982800,5415.95
3,Nội thất Thông minh SmartHome,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,191,28.65,255945840,10664.41,41,6.15,54941280,2289.22,32,4.8,42881040,1786.71,200,30.0,268006080,11166.92
3,Công ty TNHH WoodStyle Việt Nam,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,52,7.8,69681600,2903.4,11,1.65,14740320,614.18,9,1.35,12060240,502.51,54,8.1,72361680,3015.07
3,Kiến trúc & Nội thất Hoàng Hoan,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,188,28.2,251925840,10496.91,40,6.0,53601120,2233.38,31,4.65,41540880,1730.87,197,29.55,263986080,10999.42
3,Công ty Thiết kế Đô thị Á Đông,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,74,11.1,99162240,4131.76,16,2.4,21440400,893.35,12,1.8,16080480,670.02,78,11.7,104522160,4355.09
3,Tổng thầu Xây dựng Hòa Bình Group,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,92,13.8,123282720,5136.78,20,3.0,26800560,1116.69,15,2.25,20100480,837.52,97,14.55,129982800,5415.95
3,Công ty Cổ phần Kiến trúc Xinh,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,133,19.95,178224000,7426.0,29,4.35,38860800,1619.2,22,3.3,29480640,1228.36,140,21.0,187604160,7816.84
3,Đại lý Bán lẻ Mộc Lan,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,113,16.95,151423440,6309.31,24,3.6,32160720,1340.03,19,2.85,25460640,1060.86,118,17.7,158123520,6588.48
3,Homestay & Resort Hội An Green,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,67,10.05,89782080,3740.92,14,2.1,18760320,781.68,11,1.65,14740320,614.18,70,10.5,93802080,3908.42
3,Công ty TNHH Mỹ thuật ứng dụng Sông Hương,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,92,13.8,123282720,5136.78,20,3.0,26800560,1116.69,15,2.25,20100480,837.52,97,14.55,129982800,5415.95
3,Công ty Cổ phần Decor Việt Nam,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,220,33.0,294806640,12283.61,47,7.05,62981520,2624.23,37,5.55,49581120,2065.88,230,34.5,308207040,12841.96
3,Tổng thầu Nội thất Trường Thành,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,70,10.5,93802080,3908.42,15,2.25,20100480,837.52,12,1.8,16080480,670.02,73,10.95,97822080,4075.92
3,Đại lý Xuất khẩu Gỗ Việt,BCN-TB-09,Bàn console trang trí BCN,Bàn gỗ,68,10.2,91122000,3796.75,15,2.25,20100480,837.52,11,1.65,14740320,614.18,72,10.8,96482160,4020.09
3,Công ty TNHH Nội thất Mộc Mỹ Gia,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,53,7.95,344065200,14336.05,12,1.8,77901600,3245.9,8,1.2,51934320,2163.93,57,8.55,370032480,15418.02
3,Tập đoàn Xây dựng & Kiến trúc An Phong,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,105,15.75,681638640,28401.61,23,3.45,149311200,6221.3,15,2.25,97376880,4057.37,113,16.95,733572960,30565.54
3,Tổng thầu Decor Đông Dương,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,85,12.75,551802720,22991.78,19,2.85,123344160,5139.34,12,1.8,77901600,3245.9,92,13.8,597245280,24885.22
3,Đại lý Xuất nhập khẩu Mộc Việt Hùng,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,85,12.75,551802720,22991.78,19,2.85,123344160,5139.34,13,1.95,84393360,3516.39,91,13.65,590753520,24614.73
3,Công ty Cổ phần Mỹ Nghệ Cát Tường,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,147,22.05,954294000,39762.25,32,4.8,207737520,8655.73,22,3.3,142819440,5950.81,157,23.55,1019212080,42467.17
3,Khách sạn Grand Palace Heritage,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,126,18.9,817966320,34081.93,28,4.2,181770240,7573.76,18,2.7,116852400,4868.85,136,20.4,882884160,36786.84
3,Công ty Thiết kế Không Gian Xanh,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,61,9.15,395999520,16499.98,13,1.95,84393360,3516.39,9,1.35,58426080,2434.42,65,9.75,421966800,17581.95
3,Chuỗi Siêu thị Nội thất Đẹp,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,58,8.7,376524240,15688.51,13,1.95,84393360,3516.39,8,1.2,51934320,2163.93,63,9.45,408983280,17040.97
3,Công ty Cổ phần Đầu tư Phú Mỹ,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,38,5.7,246688320,10278.68,8,1.2,51934320,2163.93,6,0.9,38950800,1622.95,40,6.0,259671840,10819.66
3,Nội thất Nhà Xinh Sài Gòn,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,92,13.8,597245280,24885.22,20,3.0,129835920,5409.83,13,1.95,84393360,3516.39,99,14.85,642687840,26778.66
3,Văn phòng Đại diện WoodTech VN,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,138,20.7,895867920,37327.83,30,4.5,194754000,8114.75,20,3.0,129835920,5409.83,148,22.2,960786000,40032.75
3,Công ty TNHH Decor & Art Hà Nội,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,121,18.15,785507280,32729.47,27,4.05,175278480,7303.27,18,2.7,116852400,4868.85,130,19.5,843933360,35163.89
3,Công ty Phát triển Đô thị Thăng Long,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,71,10.65,460917600,19204.9,16,2.4,103868640,4327.86,10,1.5,64918080,2704.92,77,11.55,499868160,20827.84
3,Tổng công ty Lâm nghiệp VinaWood,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,89,13.35,577769760,24073.74,19,2.85,123344160,5139.34,13,1.95,84393360,3516.39,95,14.25,616720560,25696.69
3,Công ty TNHH Kiến trúc Nhà Việt,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,80,12.0,519343680,21639.32,18,2.7,116852400,4868.85,12,1.8,77901600,3245.9,86,12.9,558294480,23262.27
3,Đại lý Phân phối Nội thất Minh Hải,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,139,20.85,902359680,37598.32,31,4.65,201245760,8385.24,20,3.0,129835920,5409.83,150,22.5,973769520,40573.73
3,Chuỗi Homestay Cát Bà Eco,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,51,7.65,331081680,13795.07,11,1.65,71409840,2975.41,7,1.05,45442560,1893.44,55,8.25,357048960,14877.04
3,Công ty Cổ phần Địa ốc Hưng Thịnh,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,89,13.35,577769760,24073.74,20,3.0,129835920,5409.83,13,1.95,84393360,3516.39,96,14.4,623212320,25967.18
3,Nội thất Thông minh SmartHome,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,136,20.4,882884400,36786.85,30,4.5,194754000,8114.75,20,3.0,129835920,5409.83,146,21.9,947802480,39491.77
3,Công ty TNHH WoodStyle Việt Nam,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,120,18.0,779015520,32458.98,26,3.9,168786720,7032.78,18,2.7,116852400,4868.85,128,19.2,830949840,34622.91
3,Kiến trúc & Nội thất Hoàng Hoan,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,76,11.4,493376400,20557.35,17,2.55,110360640,4598.36,11,1.65,71409840,2975.41,82,12.3,532327200,22180.3
3,Công ty Thiết kế Đô thị Á Đông,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,97,14.55,629704320,26237.68,21,3.15,136327680,5680.32,14,2.1,90885120,3786.88,104,15.6,675146880,28131.12
3,Tổng thầu Xây dựng Hòa Bình Group,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,61,9.15,395999520,16499.98,13,1.95,84393360,3516.39,9,1.35,58426080,2434.42,65,9.75,421966800,17581.95
3,Công ty Cổ phần Kiến trúc Xinh,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,76,11.4,493376400,20557.35,17,2.55,110360640,4598.36,11,1.65,71409840,2975.41,82,12.3,532327200,22180.3
3,Đại lý Bán lẻ Mộc Lan,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,87,13.05,564786240,23532.76,19,2.85,123344160,5139.34,13,1.95,84393360,3516.39,93,13.95,603737040,25155.71
3,Homestay & Resort Hội An Green,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,15,2.25,97376880,4057.37,3,0.45,19475280,811.47,2,0.3,12983520,540.98,16,2.4,103868640,4327.86
3,Công ty TNHH Mỹ thuật ứng dụng Sông Hương,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,129,19.35,837441600,34893.4,28,4.2,181770240,7573.76,19,2.85,123344160,5139.34,138,20.7,895867680,37327.82
3,Công ty Cổ phần Decor Việt Nam,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,94,14.1,610228800,25426.2,21,3.15,136327680,5680.32,14,2.1,90885120,3786.88,101,15.15,655671360,27319.64
3,Tổng thầu Nội thất Trường Thành,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,64,9.6,415475040,17311.46,14,2.1,90885120,3786.88,9,1.35,58426080,2434.42,69,10.35,447934080,18663.92
3,Đại lý Xuất khẩu Gỗ Việt,BHP-TB-08,Bàn họp lớn văn phòng BHP,Bàn gỗ,131,19.65,850425360,35434.39,29,4.35,188262000,7844.25,19,2.85,123344160,5139.34,141,21.15,915343200,38139.3
3,Công ty TNHH Nội thất Mộc Mỹ Gia,BHS-TB-05,Bàn học sinh chống gù BHS,Bàn gỗ,112,16.8,87014160,3625.59,17,2.55,13207440,550.31,12,1.8,9323040,388.46,117,17.55,90898560,3787.44
3,Tập đoàn Xây dựng & Kiến trúc An Phong,BHS-TB-05,Bàn học sinh chống gù BHS,Bàn gỗ,99,14.85,76914240,3204.76,15,2.25,11653680,485.57,11,1.65,8545920,356.08,103,15.45,80022000,3334.25
3,Tổng thầu Decor Đông Dương,BHS-TB-05,Bàn học sinh chống gù BHS,Bàn gỗ,105,15.75,81575760,3398.99,16,2.4,12430560,517.94,11,1.65,8545920,356.08,110,16.5,85460400,3560.85
3,Đại lý Xuất nhập khẩu Mộc Việt Hùng,BHS-TB-05,Bàn học sinh chống gù BHS,Bàn gỗ,199,29.85,154605600,6441.9,30,4.5,23307360,971.14,22,3.3,17092080,712.17,207,31.05,160820880,6700.87
3,Công ty Cổ phần Mỹ Nghệ Cát Tường,BHS-TB-05,Bàn học sinh chống gù BHS,Bàn gỗ,105,15.75,81575760,3398.99,16,2.4,12430560,517.94,12,1.8,9323040,388.46,109,16.35,84683280,3528.47
3,Khách sạn Grand Palace Heritage,BHS-TB-05,Bàn học sinh chống gù BHS,Bàn gỗ,75,11.25,58268400,2427.85,11,1.65,8545920,356.08,8,1.2,6215280,258.97,78,11.7,60599040,2524.96
3,Công ty Thiết kế Không Gian Xanh,BHS-TB-05,Bàn học sinh chống gù BHS,Bàn gỗ,120,18.0,93229440,3884.56,18,2.7,13984320,582.68,13,1.95,10099920,420.83,125,18.75,97113840,4046.41
3,Chuỗi Siêu thị Nội thất Đẹp,BHS-TB-05,Bàn học sinh chống gù BHS,Bàn gỗ,129,19.35,100221600,4175.9,20,3.0,15538320,647.43,14,2.1,10876800,453.2,135,20.25,104883120,4370.13
3,Công ty Cổ phần Đầu tư Phú Mỹ,BHS-TB-05,Bàn học sinh chống gù BHS,Bàn gỗ,81,12.15,62929920,2622.08,12,1.8,9323040,388.46,9,1.35,6992160,291.34,84,12.6,65260800,2719.2
