record_id,date,category_id,sub_category,amount_usd,description
REC-EXP-001497,2026-05-22,EXP_SELL,"Chi phí bao bì, đóng gói",796.89,"Chi phí phát sinh chi phí bao bì, đóng gói ngày 22/05"
REC-EXP-001498,2026-05-23,EXP_SELL,"Chi phí bao bì, đóng gói",438.93,"Chi phí phát sinh chi phí bao bì, đóng gói ngày 23/05"
REC-EXP-001499,2026-05-24,EXP_SELL,"Chi phí bao bì, đóng gói",918.1,"Chi phí phát sinh chi phí bao bì, đóng gói ngày 24/05"
REC-EXP-001500,2026-05-25,EXP_SELL,"Chi phí bao bì, đóng gói",705.35,"Chi phí phát sinh chi phí bao bì, đóng gói ngày 25/05"
REC-EXP-001501,2026-05-26,EXP_SELL,"Chi phí bao bì, đóng gói",713.34,"Chi phí phát sinh chi phí bao bì, đóng gói ngày 26/05"
REC-EXP-001502,2026-05-27,EXP_SELL,"Chi phí bao bì, đóng gói",701.38,"Chi phí phát sinh chi phí bao bì, đóng gói ngày 27/05"
REC-EXP-001503,2026-05-28,EXP_SELL,"Chi phí bao bì, đóng gói",783.09,"Chi phí phát sinh chi phí bao bì, đóng gói ngày 28/05"
REC-EXP-001504,2026-05-29,EXP_SELL,"Chi phí bao bì, đóng gói",914.35,"Chi phí phát sinh chi phí bao bì, đóng gói ngày 29/05"
REC-EXP-001505,2026-05-30,EXP_SELL,"Chi phí bao bì, đóng gói",744.33,"Chi phí phát sinh chi phí bao bì, đóng gói ngày 30/05"
REC-EXP-001506,2026-05-31,EXP_SELL,"Chi phí bao bì, đóng gói",773.11,"Chi phí phát sinh chi phí bao bì, đóng gói ngày 31/05"
REC-EXP-001507,2026-05-01,EXP_SELL,"Chi phí quảng cáo, tiếp thị",753.42,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 01/05"
REC-EXP-001508,2026-05-02,EXP_SELL,"Chi phí quảng cáo, tiếp thị",1259.13,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 02/05"
REC-EXP-001509,2026-05-03,EXP_SELL,"Chi phí quảng cáo, tiếp thị",1428.83,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 03/05"
REC-EXP-001510,2026-05-04,EXP_SELL,"Chi phí quảng cáo, tiếp thị",1341.71,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 04/05"
REC-EXP-001511,2026-05-05,EXP_SELL,"Chi phí quảng cáo, tiếp thị",1201.3,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 05/05"
REC-EXP-001512,2026-05-06,EXP_SELL,"Chi phí quảng cáo, tiếp thị",1284.25,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 06/05"
REC-EXP-001513,2026-05-07,EXP_SELL,"Chi phí quảng cáo, tiếp thị",511.9,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 07/05"
REC-EXP-001514,2026-05-08,EXP_SELL,"Chi phí quảng cáo, tiếp thị",772.5,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 08/05"
REC-EXP-001515,2026-05-09,EXP_SELL,"Chi phí quảng cáo, tiếp thị",714.36,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 09/05"
REC-EXP-001516,2026-05-10,EXP_SELL,"Chi phí quảng cáo, tiếp thị",812.61,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 10/05"
REC-EXP-001517,2026-05-11,EXP_SELL,"Chi phí quảng cáo, tiếp thị",743.43,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 11/05"
REC-EXP-001518,2026-05-12,EXP_SELL,"Chi phí quảng cáo, tiếp thị",984.01,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 12/05"
REC-EXP-001519,2026-05-13,EXP_SELL,"Chi phí quảng cáo, tiếp thị",824.81,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 13/05"
REC-EXP-001520,2026-05-14,EXP_SELL,"Chi phí quảng cáo, tiếp thị",1143.74,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 14/05"
REC-EXP-001521,2026-05-15,EXP_SELL,"Chi phí quảng cáo, tiếp thị",929.82,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 15/05"
REC-EXP-001522,2026-05-16,EXP_SELL,"Chi phí quảng cáo, tiếp thị",600.8,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 16/05"
REC-EXP-001523,2026-05-17,EXP_SELL,"Chi phí quảng cáo, tiếp thị",1048.29,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 17/05"
REC-EXP-001524,2026-05-18,EXP_SELL,"Chi phí quảng cáo, tiếp thị",779.77,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 18/05"
REC-EXP-001525,2026-05-19,EXP_SELL,"Chi phí quảng cáo, tiếp thị",602.22,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 19/05"
REC-EXP-001526,2026-05-20,EXP_SELL,"Chi phí quảng cáo, tiếp thị",918.58,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 20/05"
REC-EXP-001527,2026-05-21,EXP_SELL,"Chi phí quảng cáo, tiếp thị",566.69,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 21/05"
REC-EXP-001528,2026-05-22,EXP_SELL,"Chi phí quảng cáo, tiếp thị",621.45,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 22/05"
REC-EXP-001529,2026-05-23,EXP_SELL,"Chi phí quảng cáo, tiếp thị",918.65,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 23/05"
REC-EXP-001530,2026-05-24,EXP_SELL,"Chi phí quảng cáo, tiếp thị",1239.69,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 24/05"
REC-EXP-001531,2026-05-25,EXP_SELL,"Chi phí quảng cáo, tiếp thị",1444.95,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 25/05"
REC-EXP-001532,2026-05-26,EXP_SELL,"Chi phí quảng cáo, tiếp thị",1215.41,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 26/05"
REC-EXP-001533,2026-05-27,EXP_SELL,"Chi phí quảng cáo, tiếp thị",1352.78,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 27/05"
REC-EXP-001534,2026-05-28,EXP_SELL,"Chi phí quảng cáo, tiếp thị",738.23,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 28/05"
REC-EXP-001535,2026-05-29,EXP_SELL,"Chi phí quảng cáo, tiếp thị",502.68,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 29/05"
REC-EXP-001536,2026-05-30,EXP_SELL,"Chi phí quảng cáo, tiếp thị",894.85,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 30/05"
REC-EXP-001537,2026-05-31,EXP_SELL,"Chi phí quảng cáo, tiếp thị",599.11,"Chi phí phát sinh chi phí quảng cáo, tiếp thị ngày 31/05"
REC-EXP-001538,2026-05-01,EXP_SELL,Lương nhân viên kinh doanh,689.41,Chi phí phát sinh lương nhân viên kinh doanh ngày 01/05
REC-EXP-001539,2026-05-02,EXP_SELL,Lương nhân viên kinh doanh,999.83,Chi phí phát sinh lương nhân viên kinh doanh ngày 02/05
REC-EXP-001540,2026-05-03,EXP_SELL,Lương nhân viên kinh doanh,943.37,Chi phí phát sinh lương nhân viên kinh doanh ngày 03/05
REC-EXP-001541,2026-05-04,EXP_SELL,Lương nhân viên kinh doanh,590.03,Chi phí phát sinh lương nhân viên kinh doanh ngày 04/05
REC-EXP-001542,2026-05-05,EXP_SELL,Lương nhân viên kinh doanh,709.29,Chi phí phát sinh lương nhân viên kinh doanh ngày 05/05
REC-EXP-001543,2026-05-06,EXP_SELL,Lương nhân viên kinh doanh,560.62,Chi phí phát sinh lương nhân viên kinh doanh ngày 06/05
REC-EXP-001544,2026-05-07,EXP_SELL,Lương nhân viên kinh doanh,542.91,Chi phí phát sinh lương nhân viên kinh doanh ngày 07/05
REC-EXP-001545,2026-05-08,EXP_SELL,Lương nhân viên kinh doanh,861.1,Chi phí phát sinh lương nhân viên kinh doanh ngày 08/05
REC-EXP-001546,2026-05-09,EXP_SELL,Lương nhân viên kinh doanh,808.99,Chi phí phát sinh lương nhân viên kinh doanh ngày 09/05
REC-EXP-001547,2026-05-10,EXP_SELL,Lương nhân viên kinh doanh,537.27,Chi phí phát sinh lương nhân viên kinh doanh ngày 10/05
REC-EXP-001548,2026-05-11,EXP_SELL,Lương nhân viên kinh doanh,988.69,Chi phí phát sinh lương nhân viên kinh doanh ngày 11/05
REC-EXP-001549,2026-05-12,EXP_SELL,Lương nhân viên kinh doanh,787.72,Chi phí phát sinh lương nhân viên kinh doanh ngày 12/05
REC-EXP-001550,2026-05-13,EXP_SELL,Lương nhân viên kinh doanh,906.11,Chi phí phát sinh lương nhân viên kinh doanh ngày 13/05
REC-EXP-001551,2026-05-14,EXP_SELL,Lương nhân viên kinh doanh,900.77,Chi phí phát sinh lương nhân viên kinh doanh ngày 14/05
REC-EXP-001552,2026-05-15,EXP_SELL,Lương nhân viên kinh doanh,921.24,Chi phí phát sinh lương nhân viên kinh doanh ngày 15/05
REC-EXP-001553,2026-05-16,EXP_SELL,Lương nhân viên kinh doanh,357.47,Chi phí phát sinh lương nhân viên kinh doanh ngày 16/05
REC-EXP-001554,2026-05-17,EXP_SELL,Lương nhân viên kinh doanh,384.43,Chi phí phát sinh lương nhân viên kinh doanh ngày 17/05
REC-EXP-001555,2026-05-18,EXP_SELL,Lương nhân viên kinh doanh,977.58,Chi phí phát sinh lương nhân viên kinh doanh ngày 18/05
REC-EXP-001556,2026-05-19,EXP_SELL,Lương nhân viên kinh doanh,407.19,Chi phí phát sinh lương nhân viên kinh doanh ngày 19/05
REC-EXP-001557,2026-05-20,EXP_SELL,Lương nhân viên kinh doanh,432.08,Chi phí phát sinh lương nhân viên kinh doanh ngày 20/05
REC-EXP-001558,2026-05-21,EXP_SELL,Lương nhân viên kinh doanh,950.55,Chi phí phát sinh lương nhân viên kinh doanh ngày 21/05
REC-EXP-001559,2026-05-22,EXP_SELL,Lương nhân viên kinh doanh,1025.41,Chi phí phát sinh lương nhân viên kinh doanh ngày 22/05
REC-EXP-001560,2026-05-23,EXP_SELL,Lương nhân viên kinh doanh,991.73,Chi phí phát sinh lương nhân viên kinh doanh ngày 23/05
REC-EXP-001561,2026-05-24,EXP_SELL,Lương nhân viên kinh doanh,769.06,Chi phí phát sinh lương nhân viên kinh doanh ngày 24/05
REC-EXP-001562,2026-05-25,EXP_SELL,Lương nhân viên kinh doanh,906.07,Chi phí phát sinh lương nhân viên kinh doanh ngày 25/05
REC-EXP-001563,2026-05-26,EXP_SELL,Lương nhân viên kinh doanh,500.75,Chi phí phát sinh lương nhân viên kinh doanh ngày 26/05
REC-EXP-001564,2026-05-27,EXP_SELL,Lương nhân viên kinh doanh,758.83,Chi phí phát sinh lương nhân viên kinh doanh ngày 27/05
REC-EXP-001565,2026-05-28,EXP_SELL,Lương nhân viên kinh doanh,603.48,Chi phí phát sinh lương nhân viên kinh doanh ngày 28/05
REC-EXP-001566,2026-05-29,EXP_SELL,Lương nhân viên kinh doanh,848.0,Chi phí phát sinh lương nhân viên kinh doanh ngày 29/05
REC-EXP-001567,2026-05-30,EXP_SELL,Lương nhân viên kinh doanh,565.23,Chi phí phát sinh lương nhân viên kinh doanh ngày 30/05
REC-EXP-001568,2026-05-31,EXP_SELL,Lương nhân viên kinh doanh,774.78,Chi phí phát sinh lương nhân viên kinh doanh ngày 31/05
REC-EXP-001569,2026-05-01,EXP_SELL,Khấu hao xe vận chuyển,111.72,Chi phí phát sinh khấu hao xe vận chuyển ngày 01/05
REC-EXP-001570,2026-05-02,EXP_SELL,Khấu hao xe vận chuyển,264.29,Chi phí phát sinh khấu hao xe vận chuyển ngày 02/05
REC-EXP-001571,2026-05-03,EXP_SELL,Khấu hao xe vận chuyển,201.1,Chi phí phát sinh khấu hao xe vận chuyển ngày 03/05
REC-EXP-001572,2026-05-04,EXP_SELL,Khấu hao xe vận chuyển,178.43,Chi phí phát sinh khấu hao xe vận chuyển ngày 04/05
REC-EXP-001573,2026-05-05,EXP_SELL,Khấu hao xe vận chuyển,115.04,Chi phí phát sinh khấu hao xe vận chuyển ngày 05/05
REC-EXP-001574,2026-05-06,EXP_SELL,Khấu hao xe vận chuyển,134.68,Chi phí phát sinh khấu hao xe vận chuyển ngày 06/05
REC-EXP-001575,2026-05-07,EXP_SELL,Khấu hao xe vận chuyển,227.31,Chi phí phát sinh khấu hao xe vận chuyển ngày 07/05
REC-EXP-001576,2026-05-08,EXP_SELL,Khấu hao xe vận chuyển,109.93,Chi phí phát sinh khấu hao xe vận chuyển ngày 08/05
REC-EXP-001577,2026-05-09,EXP_SELL,Khấu hao xe vận chuyển,240.83,Chi phí phát sinh khấu hao xe vận chuyển ngày 09/05
REC-EXP-001578,2026-05-10,EXP_SELL,Khấu hao xe vận chuyển,243.24,Chi phí phát sinh khấu hao xe vận chuyển ngày 10/05
REC-EXP-001579,2026-05-11,EXP_SELL,Khấu hao xe vận chuyển,151.03,Chi phí phát sinh khấu hao xe vận chuyển ngày 11/05
REC-EXP-001580,2026-05-12,EXP_SELL,Khấu hao xe vận chuyển,156.04,Chi phí phát sinh khấu hao xe vận chuyển ngày 12/05
REC-EXP-001581,2026-05-13,EXP_SELL,Khấu hao xe vận chuyển,133.95,Chi phí phát sinh khấu hao xe vận chuyển ngày 13/05
REC-EXP-001582,2026-05-14,EXP_SELL,Khấu hao xe vận chuyển,98.42,Chi phí phát sinh khấu hao xe vận chuyển ngày 14/05
REC-EXP-001583,2026-05-15,EXP_SELL,Khấu hao xe vận chuyển,152.32,Chi phí phát sinh khấu hao xe vận chuyển ngày 15/05
REC-EXP-001584,2026-05-16,EXP_SELL,Khấu hao xe vận chuyển,153.09,Chi phí phát sinh khấu hao xe vận chuyển ngày 16/05
REC-EXP-001585,2026-05-17,EXP_SELL,Khấu hao xe vận chuyển,96.5,Chi phí phát sinh khấu hao xe vận chuyển ngày 17/05
REC-EXP-001586,2026-05-18,EXP_SELL,Khấu hao xe vận chuyển,167.09,Chi phí phát sinh khấu hao xe vận chuyển ngày 18/05
REC-EXP-001587,2026-05-19,EXP_SELL,Khấu hao xe vận chuyển,193.8,Chi phí phát sinh khấu hao xe vận chuyển ngày 19/05
REC-EXP-001588,2026-05-20,EXP_SELL,Khấu hao xe vận chuyển,206.31,Chi phí phát sinh khấu hao xe vận chuyển ngày 20/05
REC-EXP-001589,2026-05-21,EXP_SELL,Khấu hao xe vận chuyển,184.1,Chi phí phát sinh khấu hao xe vận chuyển ngày 21/05
REC-EXP-001590,2026-05-22,EXP_SELL,Khấu hao xe vận chuyển,187.46,Chi phí phát sinh khấu hao xe vận chuyển ngày 22/05
REC-EXP-001591,2026-05-23,EXP_SELL,Khấu hao xe vận chuyển,244.75,Chi phí phát sinh khấu hao xe vận chuyển ngày 23/05
REC-EXP-001592,2026-05-24,EXP_SELL,Khấu hao xe vận chuyển,207.02,Chi phí phát sinh khấu hao xe vận chuyển ngày 24/05
REC-EXP-001593,2026-05-25,EXP_SELL,Khấu hao xe vận chuyển,275.22,Chi phí phát sinh khấu hao xe vận chuyển ngày 25/05
REC-EXP-001594,2026-05-26,EXP_SELL,Khấu hao xe vận chuyển,263.41,Chi phí phát sinh khấu hao xe vận chuyển ngày 26/05
REC-EXP-001595,2026-05-27,EXP_SELL,Khấu hao xe vận chuyển,248.31,Chi phí phát sinh khấu hao xe vận chuyển ngày 27/05
REC-EXP-001596,2026-05-28,EXP_SELL,Khấu hao xe vận chuyển,116.11,Chi phí phát sinh khấu hao xe vận chuyển ngày 28/05
REC-EXP-001597,2026-05-29,EXP_SELL,Khấu hao xe vận chuyển,246.41,Chi phí phát sinh khấu hao xe vận chuyển ngày 29/05
REC-EXP-001598,2026-05-30,EXP_SELL,Khấu hao xe vận chuyển,227.28,Chi phí phát sinh khấu hao xe vận chuyển ngày 30/05
REC-EXP-001599,2026-05-31,EXP_SELL,Khấu hao xe vận chuyển,214.84,Chi phí phát sinh khấu hao xe vận chuyển ngày 31/05
REC-EXP-001600,2026-05-01,EXP_SGNA,Lương bộ phận văn phòng,1831.71,Chi phí phát sinh lương bộ phận văn phòng ngày 01/05
REC-EXP-001601,2026-05-02,EXP_SGNA,Lương bộ phận văn phòng,2160.29,Chi phí phát sinh lương bộ phận văn phòng ngày 02/05
REC-EXP-001602,2026-05-03,EXP_SGNA,Lương bộ phận văn phòng,2435.13,Chi phí phát sinh lương bộ phận văn phòng ngày 03/05
REC-EXP-001603,2026-05-04,EXP_SGNA,Lương bộ phận văn phòng,4128.27,Chi phí phát sinh lương bộ phận văn phòng ngày 04/05
REC-EXP-001604,2026-05-05,EXP_SGNA,Lương bộ phận văn phòng,2451.2,Chi phí phát sinh lương bộ phận văn phòng ngày 05/05
REC-EXP-001605,2026-05-06,EXP_SGNA,Lương bộ phận văn phòng,2925.82,Chi phí phát sinh lương bộ phận văn phòng ngày 06/05
REC-EXP-001606,2026-05-07,EXP_SGNA,Lương bộ phận văn phòng,1677.06,Chi phí phát sinh lương bộ phận văn phòng ngày 07/05
REC-EXP-001607,2026-05-08,EXP_SGNA,Lương bộ phận văn phòng,3530.52,Chi phí phát sinh lương bộ phận văn phòng ngày 08/05
REC-EXP-001608,2026-05-09,EXP_SGNA,Lương bộ phận văn phòng,1653.5,Chi phí phát sinh lương bộ phận văn phòng ngày 09/05
REC-EXP-001609,2026-05-10,EXP_SGNA,Lương bộ phận văn phòng,2311.06,Chi phí phát sinh lương bộ phận văn phòng ngày 10/05
REC-EXP-001610,2026-05-11,EXP_SGNA,Lương bộ phận văn phòng,4007.31,Chi phí phát sinh lương bộ phận văn phòng ngày 11/05
REC-EXP-001611,2026-05-12,EXP_SGNA,Lương bộ phận văn phòng,1890.92,Chi phí phát sinh lương bộ phận văn phòng ngày 12/05
REC-EXP-001612,2026-05-13,EXP_SGNA,Lương bộ phận văn phòng,1596.88,Chi phí phát sinh lương bộ phận văn phòng ngày 13/05
REC-EXP-001613,2026-05-14,EXP_SGNA,Lương bộ phận văn phòng,3633.27,Chi phí phát sinh lương bộ phận văn phòng ngày 14/05
REC-EXP-001614,2026-05-15,EXP_SGNA,Lương bộ phận văn phòng,1618.14,Chi phí phát sinh lương bộ phận văn phòng ngày 15/05
REC-EXP-001615,2026-05-16,EXP_SGNA,Lương bộ phận văn phòng,3077.69,Chi phí phát sinh lương bộ phận văn phòng ngày 16/05
REC-EXP-001616,2026-05-17,EXP_SGNA,Lương bộ phận văn phòng,4019.17,Chi phí phát sinh lương bộ phận văn phòng ngày 17/05
REC-EXP-001617,2026-05-18,EXP_SGNA,Lương bộ phận văn phòng,3527.06,Chi phí phát sinh lương bộ phận văn phòng ngày 18/05
REC-EXP-001618,2026-05-19,EXP_SGNA,Lương bộ phận văn phòng,1670.35,Chi phí phát sinh lương bộ phận văn phòng ngày 19/05
REC-EXP-001619,2026-05-20,EXP_SGNA,Lương bộ phận văn phòng,3927.9,Chi phí phát sinh lương bộ phận văn phòng ngày 20/05
REC-EXP-001620,2026-05-21,EXP_SGNA,Lương bộ phận văn phòng,1805.91,Chi phí phát sinh lương bộ phận văn phòng ngày 21/05
REC-EXP-001621,2026-05-22,EXP_SGNA,Lương bộ phận văn phòng,3607.92,Chi phí phát sinh lương bộ phận văn phòng ngày 22/05
REC-EXP-001622,2026-05-23,EXP_SGNA,Lương bộ phận văn phòng,2270.89,Chi phí phát sinh lương bộ phận văn phòng ngày 23/05
REC-EXP-001623,2026-05-24,EXP_SGNA,Lương bộ phận văn phòng,3562.96,Chi phí phát sinh lương bộ phận văn phòng ngày 24/05
REC-EXP-001624,2026-05-25,EXP_SGNA,Lương bộ phận văn phòng,3149.1,Chi phí phát sinh lương bộ phận văn phòng ngày 25/05
REC-EXP-001625,2026-05-26,EXP_SGNA,Lương bộ phận văn phòng,2510.35,Chi phí phát sinh lương bộ phận văn phòng ngày 26/05
REC-EXP-001626,2026-05-27,EXP_SGNA,Lương bộ phận văn phòng,3716.83,Chi phí phát sinh lương bộ phận văn phòng ngày 27/05
REC-EXP-001627,2026-05-28,EXP_SGNA,Lương bộ phận văn phòng,3211.15,Chi phí phát sinh lương bộ phận văn phòng ngày 28/05
REC-EXP-001628,2026-05-29,EXP_SGNA,Lương bộ phận văn phòng,2675.79,Chi phí phát sinh lương bộ phận văn phòng ngày 29/05
REC-EXP-001629,2026-05-30,EXP_SGNA,Lương bộ phận văn phòng,3543.26,Chi phí phát sinh lương bộ phận văn phòng ngày 30/05
REC-EXP-001630,2026-05-31,EXP_SGNA,Lương bộ phận văn phòng,3872.58,Chi phí phát sinh lương bộ phận văn phòng ngày 31/05
REC-EXP-001631,2026-05-01,EXP_SGNA,Bảo hiểm nhân viên,627.7,Chi phí phát sinh bảo hiểm nhân viên ngày 01/05
REC-EXP-001632,2026-05-02,EXP_SGNA,Bảo hiểm nhân viên,411.13,Chi phí phát sinh bảo hiểm nhân viên ngày 02/05
REC-EXP-001633,2026-05-03,EXP_SGNA,Bảo hiểm nhân viên,578.95,Chi phí phát sinh bảo hiểm nhân viên ngày 03/05
REC-EXP-001634,2026-05-04,EXP_SGNA,Bảo hiểm nhân viên,593.7,Chi phí phát sinh bảo hiểm nhân viên ngày 04/05
REC-EXP-001635,2026-05-05,EXP_SGNA,Bảo hiểm nhân viên,423.67,Chi phí phát sinh bảo hiểm nhân viên ngày 05/05
REC-EXP-001636,2026-05-06,EXP_SGNA,Bảo hiểm nhân viên,717.3,Chi phí phát sinh bảo hiểm nhân viên ngày 06/05
REC-EXP-001637,2026-05-07,EXP_SGNA,Bảo hiểm nhân viên,394.37,Chi phí phát sinh bảo hiểm nhân viên ngày 07/05
REC-EXP-001638,2026-05-08,EXP_SGNA,Bảo hiểm nhân viên,349.34,Chi phí phát sinh bảo hiểm nhân viên ngày 08/05
REC-EXP-001639,2026-05-09,EXP_SGNA,Bảo hiểm nhân viên,331.65,Chi phí phát sinh bảo hiểm nhân viên ngày 09/05
REC-EXP-001640,2026-05-10,EXP_SGNA,Bảo hiểm nhân viên,741.94,Chi phí phát sinh bảo hiểm nhân viên ngày 10/05
REC-EXP-001641,2026-05-11,EXP_SGNA,Bảo hiểm nhân viên,740.53,Chi phí phát sinh bảo hiểm nhân viên ngày 11/05
