record_id,date,item_id,amount_usd
REC-BAL-001454,2026-02-25,thang_du_von,455544.32
REC-BAL-001455,2026-02-25,ln_chua_pp_luy_ke,213504.8
REC-BAL-001456,2026-02-25,ln_chua_pp_ky_nay,147140.09
REC-BAL-001457,2026-02-26,tien_mat_quy,741470.0
REC-BAL-001458,2026-02-26,tien_gui_vcb,389806.0
REC-BAL-001459,2026-02-26,tien_gui_tcb,788036.674721054
REC-BAL-001460,2026-02-26,tuong_duong_tien,208167.17
REC-BAL-001461,2026-02-26,ck_kinh_doanh,288454.74
REC-BAL-001462,2026-02-26,dt_dao_han,206879.88
REC-BAL-001463,2026-02-26,phai_thu_kh_le,287589.0
REC-BAL-001464,2026-02-26,phai_thu_kh_dn,337575.81852998736
REC-BAL-001465,2026-02-26,phai_thu_ngan_han_khac,82813.05
REC-BAL-001466,2026-02-26,ton_kho_nvl,436623.0
REC-BAL-001467,2026-02-26,ton_kho_tp,403533.09476933023
REC-BAL-001468,2026-02-26,phai_thu_dh_kh,374806.42
REC-BAL-001469,2026-02-26,tscd_hh_nguyen_gia,3541208.32
REC-BAL-001470,2026-02-26,tscd_hh_hao_mon,-838306.96
REC-BAL-001471,2026-02-26,tra_ncc_go,283750.0
REC-BAL-001472,2026-02-26,tra_ncc_son,391036.58681523765
REC-BAL-001473,2026-02-26,nguoi_mua_tra_tien_truoc_nh,205643.83
REC-BAL-001474,2026-02-26,thue_phai_nop_nh,176862.7
REC-BAL-001475,2026-02-26,tra_nguoi_lao_dong,147923.13
REC-BAL-001476,2026-02-26,vay_ngan_han_vcb,428326.0
REC-BAL-001477,2026-02-26,vay_ngan_han_bidv,680763.017188594
REC-BAL-001478,2026-02-26,tra_nguoi_ban_dh,624210.97
REC-BAL-001479,2026-02-26,cp_pho_thong,3442542.26
REC-BAL-001480,2026-02-26,thang_du_von,445447.66
REC-BAL-001481,2026-02-26,ln_chua_pp_luy_ke,216091.66
REC-BAL-001482,2026-02-26,ln_chua_pp_ky_nay,153791.6
REC-BAL-001483,2026-02-27,tien_mat_quy,665553.0
REC-BAL-001484,2026-02-27,tien_gui_vcb,479866.0
REC-BAL-001485,2026-02-27,tien_gui_tcb,754989.0205801458
REC-BAL-001486,2026-02-27,tuong_duong_tien,208050.54
REC-BAL-001487,2026-02-27,ck_kinh_doanh,290786.39
REC-BAL-001488,2026-02-27,dt_dao_han,209959.54
REC-BAL-001489,2026-02-27,phai_thu_kh_le,351174.0
REC-BAL-001490,2026-02-27,phai_thu_kh_dn,264553.81747143704
REC-BAL-001491,2026-02-27,phai_thu_ngan_han_khac,82769.66
REC-BAL-001492,2026-02-27,ton_kho_nvl,400441.0
REC-BAL-001493,2026-02-27,ton_kho_tp,429440.45464143436
REC-BAL-001494,2026-02-27,phai_thu_dh_kh,368240.9
REC-BAL-001495,2026-02-27,tscd_hh_nguyen_gia,3548832.38
REC-BAL-001496,2026-02-27,tscd_hh_hao_mon,-835867.98
REC-BAL-001497,2026-02-27,tra_ncc_go,385709.0
REC-BAL-001498,2026-02-27,tra_ncc_son,290125.1325577684
REC-BAL-001499,2026-02-27,nguoi_mua_tra_tien_truoc_nh,208387.67
REC-BAL-001500,2026-02-27,thue_phai_nop_nh,177823.82
REC-BAL-001501,2026-02-27,tra_nguoi_lao_dong,148109.45
REC-BAL-001502,2026-02-27,vay_ngan_han_vcb,695117.0
REC-BAL-001503,2026-02-27,vay_ngan_han_bidv,424555.997675678
REC-BAL-001504,2026-02-27,tra_nguoi_ban_dh,611340.55
REC-BAL-001505,2026-02-27,cp_pho_thong,3434822.33
REC-BAL-001506,2026-02-27,thang_du_von,441079.55
REC-BAL-001507,2026-02-27,ln_chua_pp_luy_ke,217233.78
REC-BAL-001508,2026-02-27,ln_chua_pp_ky_nay,154220.75
REC-BAL-001509,2026-02-28,tien_mat_quy,551349.0
REC-BAL-001510,2026-02-28,tien_gui_vcb,558967.0
REC-BAL-001511,2026-02-28,tien_gui_tcb,798684.0
REC-BAL-001512,2026-02-28,tuong_duong_tien,207500
REC-BAL-001513,2026-02-28,ck_kinh_doanh,290500
REC-BAL-001514,2026-02-28,dt_dao_han,207500
REC-BAL-001515,2026-02-28,phai_thu_kh_le,286264.0
REC-BAL-001516,2026-02-28,phai_thu_kh_dn,336236.0
REC-BAL-001517,2026-02-28,phai_thu_ngan_han_khac,83000
REC-BAL-001518,2026-02-28,ton_kho_nvl,415025.0
REC-BAL-001519,2026-02-28,ton_kho_tp,414975.0
REC-BAL-001520,2026-02-28,phai_thu_dh_kh,372000
REC-BAL-001521,2026-02-28,tscd_hh_nguyen_gia,3565000
REC-BAL-001522,2026-02-28,tscd_hh_hao_mon,-837000.0
REC-BAL-001523,2026-02-28,tra_ncc_go,363289.0
REC-BAL-001524,2026-02-28,tra_ncc_son,315211.0
REC-BAL-001525,2026-02-28,nguoi_mua_tra_tien_truoc_nh,206500
REC-BAL-001526,2026-02-28,thue_phai_nop_nh,177000
REC-BAL-001527,2026-02-28,tra_nguoi_lao_dong,147500
REC-BAL-001528,2026-02-28,vay_ngan_han_vcb,605247.0
REC-BAL-001529,2026-02-28,vay_ngan_han_bidv,515753.0
REC-BAL-001530,2026-02-28,tra_nguoi_ban_dh,619500.0
REC-BAL-001531,2026-02-28,cp_pho_thong,3483000
REC-BAL-001532,2026-02-28,thang_du_von,442063.0
REC-BAL-001533,2026-02-28,ln_chua_pp_luy_ke,215000
REC-BAL-001534,2026-02-28,ln_chua_pp_ky_nay,159937
REC-BAL-001535,2026-03-01,tien_mat_quy,441087.0
REC-BAL-001536,2026-03-01,tien_gui_vcb,736933.0
REC-BAL-001537,2026-03-01,tien_gui_tcb,741425.7894774417
REC-BAL-001538,2026-03-01,tuong_duong_tien,206589.0
REC-BAL-001539,2026-03-01,ck_kinh_doanh,288391.78
REC-BAL-001540,2026-03-01,dt_dao_han,207945.06
REC-BAL-001541,2026-03-01,phai_thu_kh_le,320117.0
REC-BAL-001542,2026-03-01,phai_thu_kh_dn,297068.40746915
REC-BAL-001543,2026-03-01,phai_thu_ngan_han_khac,83519.21
REC-BAL-001544,2026-03-01,ton_kho_nvl,531405.0
REC-BAL-001545,2026-03-01,ton_kho_tp,274314.0597265054
REC-BAL-001546,2026-03-01,phai_thu_dh_kh,368615.05
REC-BAL-001547,2026-03-01,tscd_hh_nguyen_gia,3591926.35
REC-BAL-001548,2026-03-01,tscd_hh_hao_mon,-837965.55
REC-BAL-001549,2026-03-01,tra_ncc_go,352873.0
REC-BAL-001550,2026-03-01,tra_ncc_son,322695.2456676832
REC-BAL-001551,2026-03-01,nguoi_mua_tra_tien_truoc_nh,206041.95
REC-BAL-001552,2026-03-01,thue_phai_nop_nh,177397.08
REC-BAL-001553,2026-03-01,tra_nguoi_lao_dong,149116.07
REC-BAL-001554,2026-03-01,vay_ngan_han_vcb,722387.0
REC-BAL-001555,2026-03-01,vay_ngan_han_bidv,416146.037191601
REC-BAL-001556,2026-03-01,tra_nguoi_ban_dh,627997.1
REC-BAL-001557,2026-03-01,cp_pho_thong,3497848.37
REC-BAL-001558,2026-03-01,thang_du_von,440501.01
REC-BAL-001559,2026-03-01,ln_chua_pp_luy_ke,217296.54
REC-BAL-001560,2026-03-01,ln_chua_pp_ky_nay,164847.78
REC-BAL-001561,2026-03-02,tien_mat_quy,520261.0
REC-BAL-001562,2026-03-02,tien_gui_vcb,664822.0
REC-BAL-001563,2026-03-02,tien_gui_tcb,795594.7077059292
REC-BAL-001564,2026-03-02,tuong_duong_tien,207960.09
REC-BAL-001565,2026-03-02,ck_kinh_doanh,289661.11
REC-BAL-001566,2026-03-02,dt_dao_han,210485.12
REC-BAL-001567,2026-03-02,phai_thu_kh_le,209199.0
REC-BAL-001568,2026-03-02,phai_thu_kh_dn,414848.4437133677
REC-BAL-001569,2026-03-02,phai_thu_ngan_han_khac,82138.8
REC-BAL-001570,2026-03-02,ton_kho_nvl,374296.0
REC-BAL-001571,2026-03-02,ton_kho_tp,415061.1657617262
REC-BAL-001572,2026-03-02,phai_thu_dh_kh,367982.33
REC-BAL-001573,2026-03-02,tscd_hh_nguyen_gia,3539773.64
REC-BAL-001574,2026-03-02,tscd_hh_hao_mon,-839101.62
REC-BAL-001575,2026-03-02,tra_ncc_go,343312.0
REC-BAL-001576,2026-03-02,tra_ncc_son,337766.255721509
REC-BAL-001577,2026-03-02,nguoi_mua_tra_tien_truoc_nh,206497.99
REC-BAL-001578,2026-03-02,thue_phai_nop_nh,178803.16
REC-BAL-001579,2026-03-02,tra_nguoi_lao_dong,149783.45
REC-BAL-001580,2026-03-02,vay_ngan_han_vcb,651152.0
REC-BAL-001581,2026-03-02,vay_ngan_han_bidv,474577.8111073279
REC-BAL-001582,2026-03-02,tra_nguoi_ban_dh,616790.32
REC-BAL-001583,2026-03-02,cp_pho_thong,3455141.57
REC-BAL-001584,2026-03-02,thang_du_von,429792.75
REC-BAL-001585,2026-03-02,ln_chua_pp_luy_ke,214404.7
REC-BAL-001586,2026-03-02,ln_chua_pp_ky_nay,168007.95
REC-BAL-001587,2026-03-03,tien_mat_quy,500777.0
REC-BAL-001588,2026-03-03,tien_gui_vcb,660017.0
REC-BAL-001589,2026-03-03,tien_gui_tcb,820518.3267384367
REC-BAL-001590,2026-03-03,tuong_duong_tien,205301.48
REC-BAL-001591,2026-03-03,ck_kinh_doanh,294356.01
REC-BAL-001592,2026-03-03,dt_dao_han,207524.09
REC-BAL-001593,2026-03-03,phai_thu_kh_le,256275.0
REC-BAL-001594,2026-03-03,phai_thu_kh_dn,369714.0813859601
REC-BAL-001595,2026-03-03,phai_thu_ngan_han_khac,83740.05
REC-BAL-001596,2026-03-03,ton_kho_nvl,386771.0
REC-BAL-001597,2026-03-03,ton_kho_tp,383337.70455470635
REC-BAL-001598,2026-03-03,phai_thu_dh_kh,372410.71
REC-BAL-001599,2026-03-03,tscd_hh_nguyen_gia,3578519.14
REC-BAL-001600,2026-03-03,tscd_hh_hao_mon,-832246.58
REC-BAL-001601,2026-03-03,tra_ncc_go,375052.0
REC-BAL-001602,2026-03-03,tra_ncc_son,312686.5031017726
REC-BAL-001603,2026-03-03,nguoi_mua_tra_tien_truoc_nh,207121.76
REC-BAL-001604,2026-03-03,thue_phai_nop_nh,178907.33
REC-BAL-001605,2026-03-03,tra_nguoi_lao_dong,150151.92
REC-BAL-001606,2026-03-03,vay_ngan_han_vcb,484492.0
REC-BAL-001607,2026-03-03,vay_ngan_han_bidv,647185.6469993526
REC-BAL-001608,2026-03-03,tra_nguoi_ban_dh,628909.89
REC-BAL-001609,2026-03-03,cp_pho_thong,3468818.6
REC-BAL-001610,2026-03-03,thang_du_von,425019.23
REC-BAL-001611,2026-03-03,ln_chua_pp_luy_ke,212805.75
REC-BAL-001612,2026-03-03,ln_chua_pp_ky_nay,175778.15
REC-BAL-001613,2026-03-04,tien_mat_quy,659258.0
REC-BAL-001614,2026-03-04,tien_gui_vcb,584720.0
REC-BAL-001615,2026-03-04,tien_gui_tcb,767865.1755739115
REC-BAL-001616,2026-03-04,tuong_duong_tien,206729.71
REC-BAL-001617,2026-03-04,ck_kinh_doanh,288537.63
REC-BAL-001618,2026-03-04,dt_dao_han,211562.45
REC-BAL-001619,2026-03-04,phai_thu_kh_le,343516.0
REC-BAL-001620,2026-03-04,phai_thu_kh_dn,281875.49587792053
REC-BAL-001621,2026-03-04,phai_thu_ngan_han_khac,83443.48
REC-BAL-001622,2026-03-04,ton_kho_nvl,382460.0
REC-BAL-001623,2026-03-04,ton_kho_tp,358723.70493862045
REC-BAL-001624,2026-03-04,phai_thu_dh_kh,368694.84
REC-BAL-001625,2026-03-04,tscd_hh_nguyen_gia,3596612.09
REC-BAL-001626,2026-03-04,tscd_hh_hao_mon,-831812.67
REC-BAL-001627,2026-03-04,tra_ncc_go,367472.0
REC-BAL-001628,2026-03-04,tra_ncc_son,319885.70093830617
REC-BAL-001629,2026-03-04,nguoi_mua_tra_tien_truoc_nh,210038.27
REC-BAL-001630,2026-03-04,thue_phai_nop_nh,179295.28
REC-BAL-001631,2026-03-04,tra_nguoi_lao_dong,146296.06
REC-BAL-001632,2026-03-04,vay_ngan_han_vcb,444672.0
REC-BAL-001633,2026-03-04,vay_ngan_han_bidv,694796.0686464026
REC-BAL-001634,2026-03-04,tra_nguoi_ban_dh,621380.32
REC-BAL-001635,2026-03-04,cp_pho_thong,3542482.87
REC-BAL-001636,2026-03-04,thang_du_von,425288.22
REC-BAL-001637,2026-03-04,ln_chua_pp_luy_ke,216774.31
REC-BAL-001638,2026-03-04,ln_chua_pp_ky_nay,179797.05
REC-BAL-001639,2026-03-05,tien_mat_quy,725381.0
REC-BAL-001640,2026-03-05,tien_gui_vcb,624944.0
REC-BAL-001641,2026-03-05,tien_gui_tcb,698473.694818225
REC-BAL-001642,2026-03-05,tuong_duong_tien,207210.12
REC-BAL-001643,2026-03-05,ck_kinh_doanh,293412.12
REC-BAL-001644,2026-03-05,dt_dao_han,211986.69
REC-BAL-001645,2026-03-05,phai_thu_kh_le,312088.0
REC-BAL-001646,2026-03-05,phai_thu_kh_dn,306847.44149025145
REC-BAL-001647,2026-03-05,phai_thu_ngan_han_khac,82421.06
REC-BAL-001648,2026-03-05,ton_kho_nvl,304830.0
REC-BAL-001649,2026-03-05,ton_kho_tp,429275.1824179025
REC-BAL-001650,2026-03-05,phai_thu_dh_kh,370214.01
REC-BAL-001651,2026-03-05,tscd_hh_nguyen_gia,3621022.15
REC-BAL-001652,2026-03-05,tscd_hh_hao_mon,-837337.7
REC-BAL-001653,2026-03-05,tra_ncc_go,301029.0
REC-BAL-001654,2026-03-05,tra_ncc_son,373209.9842348377
REC-BAL-001655,2026-03-05,nguoi_mua_tra_tien_truoc_nh,209046.88
REC-BAL-001656,2026-03-05,thue_phai_nop_nh,179603.82
REC-BAL-001657,2026-03-05,tra_nguoi_lao_dong,150341.12
REC-BAL-001658,2026-03-05,vay_ngan_han_vcb,704233.0
REC-BAL-001659,2026-03-05,vay_ngan_han_bidv,430825.1049467486
REC-BAL-001660,2026-03-05,tra_nguoi_ban_dh,622332.27
REC-BAL-001661,2026-03-05,cp_pho_thong,3449687.28
REC-BAL-001662,2026-03-05,thang_du_von,416058.81
REC-BAL-001663,2026-03-05,ln_chua_pp_luy_ke,218651.12
REC-BAL-001664,2026-03-05,ln_chua_pp_ky_nay,182623.13
REC-BAL-001665,2026-03-06,tien_mat_quy,869223.0
REC-BAL-001666,2026-03-06,tien_gui_vcb,598389.0
REC-BAL-001667,2026-03-06,tien_gui_tcb,551531.5381795466
REC-BAL-001668,2026-03-06,tuong_duong_tien,206952.22
REC-BAL-001669,2026-03-06,ck_kinh_doanh,290510.49
REC-BAL-001670,2026-03-06,dt_dao_han,210353.75
REC-BAL-001671,2026-03-06,phai_thu_kh_le,273635.0
REC-BAL-001672,2026-03-06,phai_thu_kh_dn,349977.25656404044
REC-BAL-001673,2026-03-06,phai_thu_ngan_han_khac,84022.66
REC-BAL-001674,2026-03-06,ton_kho_nvl,278090.0
REC-BAL-001675,2026-03-06,ton_kho_tp,424742.73569388443
REC-BAL-001676,2026-03-06,phai_thu_dh_kh,367193.98
REC-BAL-001677,2026-03-06,tscd_hh_nguyen_gia,3612042.7
REC-BAL-001678,2026-03-06,tscd_hh_hao_mon,-832696.03
REC-BAL-001679,2026-03-06,tra_ncc_go,276708.0
REC-BAL-001680,2026-03-06,tra_ncc_son,412299.1286519385
REC-BAL-001681,2026-03-06,nguoi_mua_tra_tien_truoc_nh,206475.5
REC-BAL-001682,2026-03-06,thue_phai_nop_nh,180471.42
REC-BAL-001683,2026-03-06,tra_nguoi_lao_dong,149989.65
REC-BAL-001684,2026-03-06,vay_ngan_han_vcb,545630.0
REC-BAL-001685,2026-03-06,vay_ngan_han_bidv,589568.9617493472
REC-BAL-001686,2026-03-06,tra_nguoi_ban_dh,625272.22
REC-BAL-001687,2026-03-06,cp_pho_thong,3518389.52
REC-BAL-001688,2026-03-06,thang_du_von,415626.72
REC-BAL-001689,2026-03-06,ln_chua_pp_luy_ke,214961.89
REC-BAL-001690,2026-03-06,ln_chua_pp_ky_nay,186233.53
REC-BAL-001691,2026-03-07,tien_mat_quy,962585.0
REC-BAL-001692,2026-03-07,tien_gui_vcb,573204.0
REC-BAL-001693,2026-03-07,tien_gui_tcb,563275.3224536772
REC-BAL-001694,2026-03-07,tuong_duong_tien,207209.59
REC-BAL-001695,2026-03-07,ck_kinh_doanh,294363.77
REC-BAL-001696,2026-03-07,dt_dao_han,211655.6
REC-BAL-001697,2026-03-07,phai_thu_kh_le,432213.0
REC-BAL-001698,2026-03-07,phai_thu_kh_dn,193094.5576195463
REC-BAL-001699,2026-03-07,phai_thu_ngan_han_khac,83355.52
REC-BAL-001700,2026-03-07,ton_kho_nvl,311808.0
REC-BAL-001701,2026-03-07,ton_kho_tp,382274.2555553317
REC-BAL-001702,2026-03-07,phai_thu_dh_kh,376942.7
REC-BAL-001703,2026-03-07,tscd_hh_nguyen_gia,3550487.84
REC-BAL-001704,2026-03-07,tscd_hh_hao_mon,-843165.91
REC-BAL-001705,2026-03-07,tra_ncc_go,325682.0
REC-BAL-001706,2026-03-07,tra_ncc_son,351655.7461543203
REC-BAL-001707,2026-03-07,nguoi_mua_tra_tien_truoc_nh,207835.64
REC-BAL-001708,2026-03-07,thue_phai_nop_nh,176844.46
REC-BAL-001709,2026-03-07,tra_nguoi_lao_dong,147809.85
REC-BAL-001710,2026-03-07,vay_ngan_han_vcb,622719.0
REC-BAL-001711,2026-03-07,vay_ngan_han_bidv,504009.2197137682
REC-BAL-001712,2026-03-07,tra_nguoi_ban_dh,622682.49
REC-BAL-001713,2026-03-07,cp_pho_thong,3513928.56
REC-BAL-001714,2026-03-07,thang_du_von,408471.54
REC-BAL-001715,2026-03-07,ln_chua_pp_luy_ke,218523.98
REC-BAL-001716,2026-03-07,ln_chua_pp_ky_nay,192959.85
REC-BAL-001717,2026-03-08,tien_mat_quy,810617.0
REC-BAL-001718,2026-03-08,tien_gui_vcb,812895.0
REC-BAL-001719,2026-03-08,tien_gui_tcb,503539.4509429028
REC-BAL-001720,2026-03-08,tuong_duong_tien,211484.49
REC-BAL-001721,2026-03-08,ck_kinh_doanh,295647.17
REC-BAL-001722,2026-03-08,dt_dao_han,210266.95
REC-BAL-001723,2026-03-08,phai_thu_kh_le,371826.0
REC-BAL-001724,2026-03-08,phai_thu_kh_dn,265191.64276916685
REC-BAL-001725,2026-03-08,phai_thu_ngan_han_khac,84247.86
REC-BAL-001726,2026-03-08,ton_kho_nvl,273858.0
REC-BAL-001727,2026-03-08,ton_kho_tp,396668.2087985147
REC-BAL-001728,2026-03-08,phai_thu_dh_kh,376825.49
REC-BAL-001729,2026-03-08,tscd_hh_nguyen_gia,3554700.48
REC-BAL-001730,2026-03-08,tscd_hh_hao_mon,-831885.47
REC-BAL-001731,2026-03-08,tra_ncc_go,320760.0
REC-BAL-001732,2026-03-08,tra_ncc_son,354073.1867696047
REC-BAL-001733,2026-03-08,nguoi_mua_tra_tien_truoc_nh,207248.69
REC-BAL-001734,2026-03-08,thue_phai_nop_nh,180766.21
REC-BAL-001735,2026-03-08,tra_nguoi_lao_dong,150654.72
REC-BAL-001736,2026-03-08,vay_ngan_han_vcb,442348.0
REC-BAL-001737,2026-03-08,vay_ngan_han_bidv,679241.9421427092
REC-BAL-001738,2026-03-08,tra_nguoi_ban_dh,631958.42
REC-BAL-001739,2026-03-08,cp_pho_thong,3544334.58
REC-BAL-001740,2026-03-08,thang_du_von,409532.95
REC-BAL-001741,2026-03-08,ln_chua_pp_luy_ke,215314.05
REC-BAL-001742,2026-03-08,ln_chua_pp_ky_nay,201496.9
REC-BAL-001743,2026-03-09,tien_mat_quy,872883.0
REC-BAL-001744,2026-03-09,tien_gui_vcb,704523.0
REC-BAL-001745,2026-03-09,tien_gui_tcb,546541.3719344358
REC-BAL-001746,2026-03-09,tuong_duong_tien,207305.73
REC-BAL-001747,2026-03-09,ck_kinh_doanh,289584.53
REC-BAL-001748,2026-03-09,dt_dao_han,211441.03
REC-BAL-001749,2026-03-09,phai_thu_kh_le,340422.0
REC-BAL-001750,2026-03-09,phai_thu_kh_dn,285669.09270577994
REC-BAL-001751,2026-03-09,phai_thu_ngan_han_khac,84562.41
REC-BAL-001752,2026-03-09,ton_kho_nvl,253956.0
REC-BAL-001753,2026-03-09,ton_kho_tp,393131.83554222295
REC-BAL-001754,2026-03-09,phai_thu_dh_kh,370625.27
REC-BAL-001755,2026-03-09,tscd_hh_nguyen_gia,3592197.33
REC-BAL-001756,2026-03-09,tscd_hh_hao_mon,-826174.23
REC-BAL-001757,2026-03-09,tra_ncc_go,218318.0
REC-BAL-001758,2026-03-09,tra_ncc_son,470648.9499225917
REC-BAL-001759,2026-03-09,nguoi_mua_tra_tien_truoc_nh,210645.15
REC-BAL-001760,2026-03-09,thue_phai_nop_nh,177396.11
REC-BAL-001761,2026-03-09,tra_nguoi_lao_dong,149997.5
REC-BAL-001762,2026-03-09,vay_ngan_han_vcb,587272.0
REC-BAL-001763,2026-03-09,vay_ngan_han_bidv,529593.5721129342
REC-BAL-001764,2026-03-09,tra_nguoi_ban_dh,630502.87
REC-BAL-001765,2026-03-09,cp_pho_thong,3518713.9
REC-BAL-001766,2026-03-09,thang_du_von,400338.22
REC-BAL-001767,2026-03-09,ln_chua_pp_luy_ke,218673.48
REC-BAL-001768,2026-03-09,ln_chua_pp_ky_nay,201566.2
REC-BAL-001769,2026-03-10,tien_mat_quy,576971.0
REC-BAL-001770,2026-03-10,tien_gui_vcb,894527.0
REC-BAL-001771,2026-03-10,tien_gui_tcb,681613.2916539437
REC-BAL-001772,2026-03-10,tuong_duong_tien,208544.16
REC-BAL-001773,2026-03-10,ck_kinh_doanh,292808.24
REC-BAL-001774,2026-03-10,dt_dao_han,209592.48
REC-BAL-001775,2026-03-10,phai_thu_kh_le,286813.0
REC-BAL-001776,2026-03-10,phai_thu_kh_dn,352475.38753873983
REC-BAL-001777,2026-03-10,phai_thu_ngan_han_khac,83300.23
REC-BAL-001778,2026-03-10,ton_kho_nvl,314287.0
REC-BAL-001779,2026-03-10,ton_kho_tp,327783.14768267074
REC-BAL-001780,2026-03-10,phai_thu_dh_kh,374738.94
REC-BAL-001781,2026-03-10,tscd_hh_nguyen_gia,3592150.87
REC-BAL-001782,2026-03-10,tscd_hh_hao_mon,-834495.45
REC-BAL-001783,2026-03-10,tra_ncc_go,357323.0
REC-BAL-001784,2026-03-10,tra_ncc_son,332929.93634582136
REC-BAL-001785,2026-03-10,nguoi_mua_tra_tien_truoc_nh,207320.82
REC-BAL-001786,2026-03-10,thue_phai_nop_nh,178937.59
REC-BAL-001787,2026-03-10,tra_nguoi_lao_dong,147525.45
REC-BAL-001788,2026-03-10,vay_ngan_han_vcb,696335.0
REC-BAL-001789,2026-03-10,vay_ngan_han_bidv,450813.8123478973
REC-BAL-001790,2026-03-10,tra_nguoi_ban_dh,633671.48
REC-BAL-001791,2026-03-10,cp_pho_thong,3520679.27
REC-BAL-001792,2026-03-10,thang_du_von,399126.0
REC-BAL-001793,2026-03-10,ln_chua_pp_luy_ke,216518.5
REC-BAL-001794,2026-03-10,ln_chua_pp_ky_nay,205189.93
REC-BAL-001795,2026-03-11,tien_mat_quy,682386.0
REC-BAL-001796,2026-03-11,tien_gui_vcb,712924.0
REC-BAL-001797,2026-03-11,tien_gui_tcb,791922.9364166395
REC-BAL-001798,2026-03-11,tuong_duong_tien,211822.2
REC-BAL-001799,2026-03-11,ck_kinh_doanh,293857.23
REC-BAL-001800,2026-03-11,dt_dao_han,212941.5
REC-BAL-001801,2026-03-11,phai_thu_kh_le,340327.0
REC-BAL-001802,2026-03-11,phai_thu_kh_dn,298531.3823368347
REC-BAL-001803,2026-03-11,phai_thu_ngan_han_khac,83280.88
REC-BAL-001804,2026-03-11,ton_kho_nvl,332184.0
REC-BAL-001805,2026-03-11,ton_kho_tp,289197.0403188773
REC-BAL-001806,2026-03-11,phai_thu_dh_kh,370465.51
REC-BAL-001807,2026-03-11,tscd_hh_nguyen_gia,3535514.67
REC-BAL-001808,2026-03-11,tscd_hh_hao_mon,-844789.35
REC-BAL-001809,2026-03-11,tra_ncc_go,371231.0
REC-BAL-001810,2026-03-11,tra_ncc_son,313980.7496466123
REC-BAL-001811,2026-03-11,nguoi_mua_tra_tien_truoc_nh,206028.77
REC-BAL-001812,2026-03-11,thue_phai_nop_nh,176967.63
REC-BAL-001813,2026-03-11,tra_nguoi_lao_dong,149191.91
REC-BAL-001814,2026-03-11,vay_ngan_han_vcb,461867.0
REC-BAL-001815,2026-03-11,vay_ngan_han_bidv,685185.0003787884
REC-BAL-001816,2026-03-11,tra_nguoi_ban_dh,620913.28
REC-BAL-001817,2026-03-11,cp_pho_thong,3545893.48
REC-BAL-001818,2026-03-11,thang_du_von,392039.78
REC-BAL-001819,2026-03-11,ln_chua_pp_luy_ke,214467.76
REC-BAL-001820,2026-03-11,ln_chua_pp_ky_nay,214764.89
REC-BAL-001821,2026-03-12,tien_mat_quy,694604.0
REC-BAL-001822,2026-03-12,tien_gui_vcb,636148.0
REC-BAL-001823,2026-03-12,tien_gui_tcb,848082.8578705834
REC-BAL-001824,2026-03-12,tuong_duong_tien,211601.47
REC-BAL-001825,2026-03-12,ck_kinh_doanh,294395.79
REC-BAL-001826,2026-03-12,dt_dao_han,211000.09
REC-BAL-001827,2026-03-12,phai_thu_kh_le,290793.0
REC-BAL-001828,2026-03-12,phai_thu_kh_dn,338076.99106503325
REC-BAL-001829,2026-03-12,phai_thu_ngan_han_khac,84672.16
REC-BAL-001830,2026-03-12,ton_kho_nvl,225027.0
REC-BAL-001831,2026-03-12,ton_kho_tp,362527.33321660093
REC-BAL-001832,2026-03-12,phai_thu_dh_kh,376353.22
REC-BAL-001833,2026-03-12,tscd_hh_nguyen_gia,3544861.56
REC-BAL-001834,2026-03-12,tscd_hh_hao_mon,-832821.46
REC-BAL-001835,2026-03-12,tra_ncc_go,239511.0
REC-BAL-001836,2026-03-12,tra_ncc_son,438182.4303090485
REC-BAL-001837,2026-03-12,nguoi_mua_tra_tien_truoc_nh,209347.21
REC-BAL-001838,2026-03-12,thue_phai_nop_nh,177992.76
REC-BAL-001839,2026-03-12,tra_nguoi_lao_dong,149354.45
REC-BAL-001840,2026-03-12,vay_ngan_han_vcb,461368.0
REC-BAL-001841,2026-03-12,vay_ngan_han_bidv,664808.8986741086
REC-BAL-001842,2026-03-12,tra_nguoi_ban_dh,620481.12
REC-BAL-001843,2026-03-12,cp_pho_thong,3482989.21
REC-BAL-001844,2026-03-12,thang_du_von,393876.44
REC-BAL-001845,2026-03-12,ln_chua_pp_luy_ke,219829.49
REC-BAL-001846,2026-03-12,ln_chua_pp_ky_nay,220004.16
REC-BAL-001847,2026-03-13,tien_mat_quy,603320.0
REC-BAL-001848,2026-03-13,tien_gui_vcb,500550.0
REC-BAL-001849,2026-03-13,tien_gui_tcb,1123261.969502504
REC-BAL-001850,2026-03-13,tuong_duong_tien,213403.2
REC-BAL-001851,2026-03-13,ck_kinh_doanh,295999.47
REC-BAL-001852,2026-03-13,dt_dao_han,208172.33
REC-BAL-001853,2026-03-13,phai_thu_kh_le,398297.0
REC-BAL-001854,2026-03-13,phai_thu_kh_dn,230220.14642373985
REC-BAL-001855,2026-03-13,phai_thu_ngan_han_khac,84345.4
REC-BAL-001856,2026-03-13,ton_kho_nvl,256186.0
REC-BAL-001857,2026-03-13,ton_kho_tp,315216.2347325863
REC-BAL-001858,2026-03-13,phai_thu_dh_kh,371482.51
REC-BAL-001859,2026-03-13,tscd_hh_nguyen_gia,3562438.19
REC-BAL-001860,2026-03-13,tscd_hh_hao_mon,-850093.69
